,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
0,106775,2021-08-28 10:35:34+00:00,"@Pramodsonpur @srinivasiyc Unemployment
Inflation
Women safety
Economy
Farmer's
Foreign policy
Social disharmony

You r very much concern about Afghanistan did you watch migrant crisis during corona unplanned lock down?
......
Where we r going","    Unemployment
Inflation
Women safety
Economy
Farmer's
Foreign policy
Social disharmony

You r very much concern about Afghanistan did you watch migrant crisis during corona unplanned lock down?
......
Where we r going",0 / 0,10,0.0454545454545454,,,"@Pramodsonpur, @srinivasiyc",India,1,0,0,0,No hashtags,no
1,36110,2021-12-08 12:18:18+00:00,The PM cannot commit to having the Afghan Citizen Resettlement Scheme ready by Xmas #PMQs,The PM cannot commit to having the Afghan Citizen Resettlement Scheme ready by Xmas #PMQs,0 / 0,11,0.1235955056179775,PM,,,william.worley@devex.com,0,2,4,1,['PMQs'],no
2,160604,2021-08-16 22:14:22+00:00,"Can't wait for Biden to import a bevy of Afghans, throw them in Black (ADOS) neighborhoods - complete with ""refugee aid"", just so they can turn around &amp; say ""Black Americans don't use their resources"".

This is why I'm anti-imperialism. It ultimately affects Negroes.","Can't wait for Biden to import a bevy of Afghans, throw them in Black (ADOS) neighborhoods - complete with ""refugee aid"", just so they can turn around &amp; say ""Black Americans don't use their resources"".

This is why I'm anti-imperialism. It ultimately affects Negroes.",0 / 0,14,0.051660516605166,(ADOS),,,where the money reside ,13,75,221,2,No hashtags,no
3,45680,2021-11-09 19:11:56+00:00,"This is a direct result of the Brandon administrations dangerously incompetent policies.

Afghan teen facing rape charge is part of resettlement program https://t.co/D3joXo83gt","This is a direct result of the Brandon administrations dangerously incompetent policies.

Afghan teen facing rape charge is part of resettlement program  ",0 / 0,3,0.0194805194805194,,https://t.co/D3joXo83gt,,🇺🇸,0,2,2,0,No hashtags,no
4,159331,2021-08-17 01:34:33+00:00,"Are there any hindus left in afghan though 🤔
Also caa deadline is over and it's only for citizenship and not for giving refugee. How dumb and vile can you be? 🤮
#TalibanDestroyingAfghanistan 
#Afghanistan  #TalibanTerrorists https://t.co/Js3BxpMUCy","Are there any hindus left in afghan though 🤔
Also caa deadline is over and it's only for citizenship and not for giving refugee. How dumb and vile can you be? 🤮
#TalibanDestroyingAfghanistan 
#Afghanistan  #TalibanTerrorists  ",0 / 0,9,0.0398230088495575,,https://t.co/Js3BxpMUCy,,"Hyderabad, India",0,1,3,0,"['TalibanDestroyingAfghanistan', 'Afghanistan', 'TalibanTerrorists']",no
5,5604,2022-03-30 21:49:53+00:00,"At the moment, that would be Mexican, Colombian, Venezuelan, Afghan, Russian, and Ukraine seeking relocation. @govkristinoem should be the last place they will call because who wants to pay taxes to a state that hated their presence from the get-go? https://t.co/ehPel7SJCo","At the moment, that would be Mexican, Colombian, Venezuelan, Afghan, Russian, and Ukraine seeking relocation.   should be the last place they will call because who wants to pay taxes to a state that hated their presence from the get-go?  ",0 / 0,7,0.0294117647058823,,https://t.co/ehPel7SJCo,@govkristinoem,English-speaking,0,0,2,0,No hashtags,no
6,13739,2022-03-01 02:46:35+00:00,Afghan refugee trapped in Ukraine asks Putin: What's the benefit of this war? https://t.co/Kam9RDZzZJ #FoxNews,Afghan refugee trapped in Ukraine asks Putin: What's the benefit of this war?   #FoxNews,0 / 0,6,0.0681818181818181,,https://t.co/Kam9RDZzZJ,,Brasil,0,0,0,0,['FoxNews'],no
7,30754,2021-12-28 19:01:15+00:00,"STILL MISSING. PLEASE SHARE. San Antonio Police on Tuesday announced investigators have received no new leads in the search for Lina Sardar Khil, 3, a refugee from Afghanistan who has been missing more than a week.https://t.co/poVcWx8Z6m","STILL MISSING. PLEASE SHARE. San Antonio Police on Tuesday announced investigators have received no new leads in the search for Lina Sardar Khil, 3, a refugee from Afghanistan who has been missing more than a week. ",0 / 0,31,0.1441860465116279,"STILL, MISSING., PLEASE, SHARE.",https://t.co/poVcWx8Z6m,,"Waco, Temple, Killeen, TX",0,8,1,0,No hashtags,no
8,117969,2021-08-25 08:22:18+00:00,Thank you to Andy &amp; the team @BBC3CR @KadyEliza for helping me share our mission of support for the Afghan refugee families. You can listen here at 8:20am https://t.co/AQTVR8HwaA #Afghan #AfghanLivesMatter #AfghanistanCrisis #community #mentalhealth #itsoktosay,Thank you to Andy &amp; the team     for helping me share our mission of support for the Afghan refugee families. You can listen here at 8:20am   #Afghan #AfghanLivesMatter #AfghanistanCrisis #community #mentalhealth #itsoktosay,0 / 0,10,0.043859649122807,,https://t.co/AQTVR8HwaA,"@BBC3CR, @KadyEliza",United Kingdom,0,0,4,1,"['Afghan', 'AfghanLivesMatter', 'AfghanistanCrisis', 'community', 'mentalhealth', 'itsoktosay']",no
9,95865,2021-09-01 17:12:17+00:00,"""Welcoming these Afghans isn’t just about what they’ve done, it’s about who we are.” -@SecDef on the Afghan refugees being resettled in America.","""Welcoming these Afghans isn’t just about what they’ve done, it’s about who we are.” -  on the Afghan refugees being resettled in America.",0 / 0,4,0.0289855072463768,,,@SecDef,"Washington, DC",1,0,0,1,No hashtags,no
