,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
651,177593,2021-08-08 21:04:20+00:00,"Taliban will kill us, warn over 100 former Afghan staff refused UK asylum - The Telegraph https://t.co/26ImmNrOla","Taliban will kill us, warn over 100 former Afghan staff refused UK asylum - The Telegraph  ",0 / 0,6,0.0659340659340659,UK,https://t.co/26ImmNrOla,,"Sutton, London",0,0,0,0,No hashtags,yes
652,99945,2021-08-31 08:00:15+00:00,"Time for Europe to step up: today's JHA Council must announce an additional, swift and bespoke EU-wide scheme to resettle at least 30,000 vulnerable Afghan refugees  https://t.co/qRKf7PI908 via @RESCUE_EU","Time for Europe to step up: today's JHA Council must announce an additional, swift and bespoke EU-wide scheme to resettle at least 30,000 vulnerable Afghan refugees    via  ",0 / 0,9,0.0520231213872832,JHA,https://t.co/qRKf7PI908,@RESCUE_EU,"Brussels, Belgium",0,2,6,0,No hashtags,yes
653,53156,2021-10-19 08:06:02+00:00,"🚨🚨🚨Job recruitment post 🚨🚨🚨

We're recruiting 2 Lawyers🧑‍⚖️ for our special 🇦🇫 Afghanistan Pro Bono Initiative.

- Come help Afghans fleeing the Taliban
- Be part of an org fighting for the right to asylum

Deadline THIS Sunday 24th Oct at midnight
https://t.co/TPASOjlEfx","🚨🚨🚨Job recruitment post 🚨🚨🚨

We're recruiting 2 Lawyers🧑‍⚖️ for our special 🇦🇫 Afghanistan Pro Bono Initiative.

- Come help Afghans fleeing the Taliban
- Be part of an org fighting for the right to asylum

Deadline THIS Sunday 24th Oct at midnight
 ",0 / 0,18,0.072,THIS,https://t.co/TPASOjlEfx,,"London, England",1,5,1,0,No hashtags,yes
654,67586,2021-09-22 14:35:06+00:00,"One of the biggest admissions yesterday during the @SecMayorkas hearing was that only 3% of the 60,000+ Afghan refugees the Biden Admin brought here have Special Immigrant Visas. Not the previously thought 10%

https://t.co/oqDRUvZl6C","One of the biggest admissions yesterday during the   hearing was that only 3% of the 60,000+ Afghan refugees the Biden Admin brought here have Special Immigrant Visas. Not the previously thought 10%

 ",0 / 0,8,0.0398009950248756,,https://t.co/oqDRUvZl6C,@SecMayorkas,"Washington, D.C.",0,3,3,0,No hashtags,yes
655,19605,2022-02-09 09:00:23+00:00,"@PatitapabanDa16 @meenakandasamy If America announces free flight from India to accept the passengers as a refugee of that country, many of the Indians will fled like Afghans.","    If America announces free flight from India to accept the passengers as a refugee of that country, many of the Indians will fled like Afghans.",0 / 0,5,0.0342465753424657,,,"@PatitapabanDa16, @meenakandasamy",English-speaking,1,0,2,0,No hashtags,yes
656,106628,2021-08-28 12:09:52+00:00,"Wonder which State who takes in unvetted Afghans will be subject to the first ‘refugee’ attack on a citizen(s)?

Georgia is in the running.","Wonder which State who takes in unvetted Afghans will be subject to the first ‘refugee’ attack on a citizen(s)?

Georgia is in the running.",0 / 0,4,0.0287769784172661,,,,"Georgia, USA",15,17,33,0,No hashtags,yes
657,168059,2021-08-16 03:09:54+00:00,@M_McCormackMP What’s disappointing is this Government left those that helped our Defence Force without granting asylum and handed them a death sentence. #Afghanistan,  What’s disappointing is this Government left those that helped our Defence Force without granting asylum and handed them a death sentence. #Afghanistan,0 / 0,5,0.0326797385620915,,,@M_McCormackMP,English-speaking,0,0,0,0,['Afghanistan'],yes
658,38187,2021-12-02 13:00:00+00:00,"According to the U.N. refugee agency (UNHCR), the real number may be much higher; as of July 2021, Afghans are the second-largest refugee population in the world. https://t.co/wSuWG2yAjL","According to the U.N. refugee agency (UNHCR), the real number may be much higher; as of July 2021, Afghans are the second-largest refugee population in the world.  ",0 / 0,10,0.0609756097560975,"U.N., (UNHCR),",https://t.co/wSuWG2yAjL,,English-speaking,24,189,2221,4,No hashtags,yes
659,2843,2022-04-14 15:51:13+00:00,@Penralltgoch @Channel4News Or Afghanistan refugees/asylum seekers? We know many are still trying to get here after being left behind.. desperate situation and cruel policy..I hope it never happens,    Or Afghanistan refugees/asylum seekers? We know many are still trying to get here after being left behind.. desperate situation and cruel policy..I hope it never happens,0 / 0,4,0.0231213872832369,,,"@Penralltgoch, @Channel4News",Lancashire,1,0,0,0,No hashtags,yes
660,186174,2021-07-12 15:58:46+00:00,"Being one of the first graduate in the family, I have made my papa proud. Being an Afghan and a refugee I didn’t really expect myself to have made this far. 

Thank you dad and my family for always pushing me and encouraging me to do better. 

Love you dad ♥️ https://t.co/vEogLx4Zhw","Being one of the first graduate in the family, I have made my papa proud. Being an Afghan and a refugee I didn’t really expect myself to have made this far. 

Thank you dad and my family for always pushing me and encouraging me to do better. 

Love you dad ♥️  ",0 / 0,7,0.0268199233716475,"I, I",https://t.co/vEogLx4Zhw,,London ,111,161,1803,12,No hashtags,yes
661,155641,2021-08-17 12:57:25+00:00,"@BBCAfrica @EstherAnyakun @KagutaMuseveni @patuhaire We have capacity even to take 500,000 as long as they urgently need refugee but because of our corrupt government 2000 is the only they can take.
Please @usmissionuganda Uganda still has a big free space to accommodate 500K #Afghans therefore i request we increase the number https://t.co/vJYCaFy6hz","        We have capacity even to take 500,000 as long as they urgently need refugee but because of our corrupt government 2000 is the only they can take.
Please   Uganda still has a big free space to accommodate 500K #Afghans therefore i request we increase the number  ",0 / 0,5,0.0185185185185185,500K,https://t.co/vJYCaFy6hz,"@BBCAfrica, @EstherAnyakun, @KagutaMuseveni, @patuhaire, @usmissionuganda",English-speaking,0,3,15,0,['Afghans'],yes
