,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
0,128237,2021-08-22 15:13:25+00:00,"Former Pence Aide Say Trump, Miller Stymied Afghan Refugee Efforts https://t.co/Ki0NLGe7yG: Olivia Troye says Trump &amp; Stephen Miller, his top immigration adviser, sought to prevent Afghan refugees from entering the United States.","Former Pence Aide Say Trump, Miller Stymied Afghan Refugee Efforts   Olivia Troye says Trump &amp; Stephen Miller, his top immigration adviser, sought to prevent Afghan refugees from entering the United States.",disgust / agree,18,0.0857142857142857,,https://t.co/Ki0NLGe7yG:,,English-speaking,1,2,1,1,No hashtags,yes
1,136309,2021-08-20 11:24:13+00:00,"The EU's engagement to help those in Afghanistan in need of international protection ""must include expediting visas, supporting safe passage for human rights defenders out of the country including from Kabul airport, providing relocation and resettlement"" https://t.co/RCMmo5vKDV","The EU's engagement to help those in Afghanistan in need of international protection ""must include expediting visas, supporting safe passage for human rights defenders out of the country including from Kabul airport, providing relocation and resettlement""  ",plea - neutral / agree,5,0.0194552529182879,,https://t.co/RCMmo5vKDV,,0x218FC4FE الهجرة المستمرة,0,0,0,0,No hashtags,yes
2,143513,2021-08-18 23:48:16+00:00,"We should be taking in 50,000 #Afghanistan refugees immediately. That’s little more than 1 person for every town. Women, children, LGBT, lawyers, translators, employees of Western Companies and forces, former Afghan military are all priority groups. 20,000 over 5 yrs is pitiful.","We should be taking in 50,000 #Afghanistan refugees immediately. That’s little more than 1 person for every town. Women, children, LGBT, lawyers, translators, employees of Western Companies and forces, former Afghan military are all priority groups. 20,000 over 5 yrs is pitiful.",plea - disgust / agree,11,0.039426523297491,"LGBT,",,,London,0,0,2,0,['Afghanistan'],yes
3,109214,2021-08-27 15:15:00+00:00,"Our community is lucky to have leaders (and great humans) like @jimestill -&gt;

""Jim Estill plans to bring 50 Afghan refugee families to Guelph"" https://t.co/iUDkatea12","Our community is lucky to have leaders (and great humans) like   -&gt;

""Jim Estill plans to bring 50 Afghan refugee families to Guelph""  ",happy / agree,5,0.036231884057971,,https://t.co/iUDkatea12,@jimestill,"Kitchener, Ontario",0,0,1,0,No hashtags,yes
4,184493,2021-07-19 08:33:54+00:00,@SajjadAli_1 @AK_Anwar_Khan How many Afghan refugee you have in your house ?,    How many Afghan refugee you have in your house ?,disgust / neutral,2,0.0384615384615384,,,"@SajjadAli_1, @AK_Anwar_Khan",Faisalabad,0,0,0,0,No hashtags,yes
5,175854,2021-08-12 20:18:08+00:00,"@ChrisMurphyCT when will the Biden administration help get all the Afghanistan translators, who helped our troops, get out before they get slaughtered!!!??? We’re sending troops into Kabul to get embassy folks out but please don’t forget these allies who saved our men &amp; women!","  when will the Biden administration help get all the Afghanistan translators, who helped our troops, get out before they get slaughtered!!!??? We’re sending troops into Kabul to get embassy folks out but please don’t forget these allies who saved our men &amp; women!",plea - disgust / agree,4,0.0149253731343283,,,@ChrisMurphyCT,"Connecticut, USA",0,0,0,0,No hashtags,yes
6,149408,2021-08-18 07:33:11+00:00,"@ReallySwara Guess what. People from Afghanistan wants India to give them refugee. 
Hindutva Terror ? Where is it now ? 
You only want to prosper in your propaganda. 
Nahi chalega didi tumhara propaganda... 
Padh likh ke tweet kra kro","  Guess what. People from Afghanistan wants India to give them refugee. 
Hindutva Terror ? Where is it now ? 
You only want to prosper in your propaganda. 
Nahi chalega didi tumhara propaganda... 
Padh likh ke tweet kra kro",disgust / neutral,10,0.0448430493273542,,,@ReallySwara,English-speaking,0,0,0,0,No hashtags,yes
7,61177,2021-10-01 00:45:16+00:00,CC - 9/19/21 - Helping Afghans Resettle in MA https://t.co/fwl7HUEXwj,CC - 9/19/21 - Helping Afghans Resettle in MA  ,neutral / agree,7,0.1489361702127659,"CC, MA",https://t.co/fwl7HUEXwj,,"Boston, MA",0,0,0,1,No hashtags,yes
8,149822,2021-08-18 06:15:55+00:00,"Meanwhile, the UK pledges to resettle 20,000 Afghan refugees... #auspol #RefugeesWelcome #refugees  https://t.co/XF3BSrDqMK","Meanwhile, the UK pledges to resettle 20,000 Afghan refugees... #auspol #RefugeesWelcome #refugees   ",happy / agree,6,0.0594059405940594,UK,https://t.co/XF3BSrDqMK,,"Melbourne, Victoria",0,1,1,0,"['auspol', 'RefugeesWelcome', 'refugees']",yes
9,108848,2021-08-27 17:09:41+00:00,"""sr. administration officials have also so far declined to provide figures on how many Afghans have been processed since the evacuation began, or how many they anticipate having to resettle in the US.""
https://t.co/kLXfpuwOYL","""sr. administration officials have also so far declined to provide figures on how many Afghans have been processed since the evacuation began, or how many they anticipate having to resettle in the US.""
 ",disgust / neutral,3,0.0147783251231527,"US.""
",https://t.co/kLXfpuwOYL,,"Washington, DC",4,19,53,2,No hashtags,yes
10,45158,2021-11-11 05:32:07+00:00,"I know @Twitter can be a hellscape sometimes (often?)…

But Twitter fam, you have brought tears to my eye this week with your kindness and generosity. With your connections and selflessness.

All for an Afghan refugee you don’t know. Thank you. Thank you SO MUCH.","I know   can be a hellscape sometimes (often?)…

But Twitter fam, you have brought tears to my eye this week with your kindness and generosity. With your connections and selflessness.

All for an Afghan refugee you don’t know. Thank you. Thank you SO MUCH.",happy / agree,14,0.0546875,"I, SO, MUCH.",,@Twitter,Seattle,0,0,8,0,No hashtags,yes
11,184463,2021-07-19 11:12:31+00:00,"@aryafah America invaded your country not Pakistan. They created the refugee problem not Pakistan. Pakistan is hosting more than 3 Million Afghans. Every time there's a terror attack in Pakistan, 90% of the time these thankless Afghans are involved in it.. self introspection needed.","  America invaded your country not Pakistan. They created the refugee problem not Pakistan. Pakistan is hosting more than 3 Million Afghans. Every time there's a terror attack in Pakistan, 90% of the time these thankless Afghans are involved in it.. self introspection needed.",angry / disagree,10,0.036231884057971,,,@aryafah,Wonderland,3,7,55,0,No hashtags,yes
12,117609,2021-08-25 11:31:11+00:00,"@DefenceHQ @ukhomeoffice Where can I register one of my team members who was an interpretor for @NATO  and @USMilitary_com in the last war in Afghanistan, he is on settled refugee status here, but his fiance and her family are in Khandar in their home, he was waiting for ever for the @HomeOffice","    Where can I register one of my team members who was an interpretor for    and   in the last war in Afghanistan, he is on settled refugee status here, but his fiance and her family are in Khandar in their home, he was waiting for ever for the  ",plea - sad / agree,4,0.0161943319838056,I,,"@DefenceHQ, @ukhomeoffice, @NATO, @USMilitary_com, @HomeOffice", worldwide ,0,0,0,0,No hashtags,yes
13,34770,2021-12-12 23:57:29+00:00,"Afghan refugee who arrived in Britain on the back of a lorry and is now standing as Tory BACKS Priti Patel's crackdown on immigrants

Refugee backs Priti Patel's crackdown on immigrants https://t.co/25STCJiIH0","Afghan refugee who arrived in Britain on the back of a lorry and is now standing as Tory BACKS Priti Patel's crackdown on immigrants

Refugee backs Priti Patel's crackdown on immigrants  ",disgust / neutral,13,0.0695187165775401,BACKS,https://t.co/25STCJiIH0,,English-speaking,0,1,2,1,No hashtags,yes
14,196908,2021-03-11 11:41:15+00:00,"#Afghan #youths jailed for five years over #Greek #migrant camp fire https://t.co/SACuc8CRpU

#Moria #MoriaCamp #RefugeesGr #AWGGreece","#Afghan #youths jailed for five years over #Greek #migrant camp fire  

#Moria #MoriaCamp #RefugeesGr #AWGGreece",neutral / neutral,11,0.0982142857142857,,https://t.co/SACuc8CRpU,,Lesvos,0,6,10,0,"['Afghan', 'youths', 'Greek', 'migrant', 'Moria', 'MoriaCamp', 'RefugeesGr', 'AWGGreece']",yes
15,11057,2022-03-08 20:13:31+00:00,"#europe has diametrically opposing #refugee policies, depending on skin colour, nationality, &amp; faith.  #EU even funded, by millions of €, ex-genocidal militia from #sudan, to keep brown, black and Muslims, running for refuge. #Ukraine #afghanistan #syria #libya #ethiopia https://t.co/asc9GCkkPH","#europe has diametrically opposing #refugee policies, depending on skin colour, nationality, &amp; faith.  #EU even funded, by millions of €, ex-genocidal militia from #sudan, to keep brown, black and Muslims, running for refuge. #Ukraine #afghanistan #syria #libya #ethiopia  ",disgust / agree,4,0.0144404332129963,#EU,https://t.co/asc9GCkkPH,,"London, UK",0,4,11,0,"['europe', 'refugee', 'EU', 'sudan', 'Ukraine', 'afghanistan', 'syria', 'libya', 'ethiopia']",yes
16,95895,2021-09-01 17:01:39+00:00,"@nowcomestruth @RestingBeeFace @Abu2File @AlleyRanch @MarkwayneMullin TheBiden administration inherited a significant backlog of SIV applicants more than 17,000 from the 45 admin. Would u have taken ur family to Afghanistan during the last 20 years? The people left aren’t essential workers and had known since 2020 the Taliban was taking over.","          TheBiden administration inherited a significant backlog of SIV applicants more than 17,000 from the 45 admin. Would u have taken ur family to Afghanistan during the last 20 years? The people left aren’t essential workers and had known since 2020 the Taliban was taking over.",disgust / disagree,9,0.0316901408450704,SIV,,"@nowcomestruth, @RestingBeeFace, @Abu2File, @AlleyRanch, @MarkwayneMullin",English-speaking,1,0,0,0,No hashtags,yes
17,147290,2021-08-18 13:08:11+00:00,"Be it morally, ethically, or practically, there is literally no reason to oppose large scale Afghan refugee resettlement into the United States. Especially NYC. But really, anywhere.","Be it morally, ethically, or practically, there is literally no reason to oppose large scale Afghan refugee resettlement into the United States. Especially NYC. But really, anywhere.",plea - disgust / agree,9,0.0494505494505494,NYC.,,,"New York, NY",1,0,3,0,No hashtags,yes
18,157390,2021-08-17 08:04:13+00:00,"We have watched the events in Afghanistan with horror. We are still waiting to find out if refugee charities will be able to help on the ground but meantime we will work with NGOs in Pakistan to assist refugees who have crossed the border.

Donate here - https://t.co/VTdr7O7O0f","We have watched the events in Afghanistan with horror. We are still waiting to find out if refugee charities will be able to help on the ground but meantime we will work with NGOs in Pakistan to assist refugees who have crossed the border.

Donate here -  ",plea - fear / agree,8,0.03125,,https://t.co/VTdr7O7O0f,,"St Albans, Hertfordshire",1,5,9,0,No hashtags,yes
19,124439,2021-08-23 17:00:05+00:00,"@MalcolmNance He knows they refugee program, especially from Afghan, are extremely vetted. Shameless","  He knows they refugee program, especially from Afghan, are extremely vetted. Shameless",angry / agree,3,0.034090909090909,,,@MalcolmNance,"Kennesaw, GA",0,3,54,0,No hashtags,yes
20,102849,2021-08-30 04:45:47+00:00,"@NeveltenJohn @donmoyn Is it hateful to describe (i.e. categorize) this hypothetical person as ""Afghan,"" ""refugee,"" ""kid,"" ""he,"" or ""she""? These aren't artificial categories; they have meaning.","    Is it hateful to describe (i.e. categorize) this hypothetical person as ""Afghan,"" ""refugee,"" ""kid,"" ""he,"" or ""she""? These aren't artificial categories; they have meaning.",disgust / neutral,3,0.0172413793103448,,,"@NeveltenJohn, @donmoyn",United States,1,0,0,0,No hashtags,yes
