,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
101,147828,2021-08-18 11:43:07+00:00,"Endless speeches delivered however it's tangible home front immediate action to ensure housing, support &amp; societys mental health otherwise this 20K Afghan pledge on top of the Syrian resettlement programme is meaningless &amp; will break our infrastructure. #parliament #GBNews","Endless speeches delivered however it's tangible home front immediate action to ensure housing, support &amp; societys mental health otherwise this 20K Afghan pledge on top of the Syrian resettlement programme is meaningless &amp; will break our infrastructure. #parliament #GBNews",0 / 0,7,0.0249110320284697,20K,,,World 🌐,1,0,3,0,"['parliament', 'GBNews']",yes
102,141868,2021-08-19 08:35:03+00:00,Press Release: Situation in Afghanistan and expected new refugee wave https://t.co/vufYtvVi89 #BCHR #Serbia,Press Release: Situation in Afghanistan and expected new refugee wave   #BCHR #Serbia,0 / 0,9,0.1058823529411764,#BCHR,https://t.co/vufYtvVi89,,Bʀᴜssᴇʟs,0,0,0,0,"['BCHR', 'Serbia']",yes
103,182966,2021-07-24 06:19:29+00:00,@HamidJaanKakar @m_rahmanzai3 @SMQureshiPTI So Pakistan is sending them with their NICs ID cards driving licence in their pockets😂.this is why we Pakistani Govt to take out all Afghani refugees living in Pakistan on fake documentation. Create a refugee crisis on their boders.,      So Pakistan is sending them with their NICs ID cards driving licence in their pockets😂.this is why we Pakistani Govt to take out all Afghani refugees living in Pakistan on fake documentation. Create a refugee crisis on their boders.,0 / 0,12,0.0504201680672268,ID,,"@HamidJaanKakar, @m_rahmanzai3, @SMQureshiPTI",mars,0,0,1,0,No hashtags,yes
104,146213,2021-08-18 15:36:54+00:00,"I have received a few messages about evacuation assistance for US contractors &amp; interpreters stuck in Kabul. 

If you have someone who needs assistance, send me a DM &amp; I’ll get you to the correct contact. Must be US or hold a SIV.","I have received a few messages about evacuation assistance for US contractors &amp; interpreters stuck in Kabul. 

If you have someone who needs assistance, send me a DM &amp; I’ll get you to the correct contact. Must be US or hold a SIV.",0 / 0,14,0.0588235294117647,"I, US, DM, US, SIV.",,,"Charleston, SC",6,21,43,0,No hashtags,yes
105,122595,2021-08-24 04:09:57+00:00,"UK says has evacuated over 7,000 people from Afghanistan 

https://t.co/eyLeDIx3jE

This includes embassy staff, British nationals, those eligible under the Afghan Relocation &amp; Assistance Policy programme &amp; a number of nationals from partner nations, Reuters reported

#ArianaNews https://t.co/KQEUUhtUBm","UK says has evacuated over 7,000 people from Afghanistan 

 

This includes embassy staff, British nationals, those eligible under the Afghan Relocation &amp; Assistance Policy programme &amp; a number of nationals from partner nations, Reuters reported

#ArianaNews  ",0 / 0,12,0.044776119402985,UK,"https://t.co/eyLeDIx3jE, https://t.co/KQEUUhtUBm",,"Kabul,Afghanistan",1,6,31,1,['ArianaNews'],yes
106,66047,2021-09-23 22:47:43+00:00,"@POTUS
Man, I know this migrant thing is bad but could you at least vaccinate them before releasing them into the community?

We stopped flying our Afghan allies because of measles and now we have migrants with who knows what?

Measles, polio, that new COVID-19 strain from Chile?"," 
Man, I know this migrant thing is bad but could you at least vaccinate them before releasing them into the community?

We stopped flying our Afghan allies because of measles and now we have migrants with who knows what?

Measles, polio, that new COVID-19 strain from Chile?",0 / 0,11,0.04,"I, COVID-19",,@POTUS,Atlanta,0,0,0,0,No hashtags,yes
107,94977,2021-09-01 23:56:28+00:00,"https://t.co/wpZgKhs3iE As Biden ends mission in Afghanistan, a refugee backlash looms at home","  As Biden ends mission in Afghanistan, a refugee backlash looms at home",0 / 0,3,0.0416666666666666,,https://t.co/wpZgKhs3iE,,Johnson City Area,0,0,0,0,No hashtags,yes
108,87982,2021-09-05 13:38:17+00:00,@Jasleen_Kaur11 O baji thori research krliya kro? Jahan daikha wahen tatti 💩 krdi? This is an old video. And he is an afghan refugee,  O baji thori research krliya kro? Jahan daikha wahen tatti 💩 krdi? This is an old video. And he is an afghan refugee,0 / 0,4,0.0338983050847457,O,,@Jasleen_Kaur11,English-speaking,0,0,0,0,No hashtags,yes
109,15850,2022-02-23 23:09:47+00:00,"@elrondfrodo @Reuters Yeah that's what the world needs: failed diplomacy, innocent civilians dead, an economy in ruin, a refugee crisis, and another humanitarian crisis. We're you not paying attention for the past 18 years when the US invaded Iraq and Afghanistan. Then we occupied oil field in Syria?","    Yeah that's what the world needs: failed diplomacy, innocent civilians dead, an economy in ruin, a refugee crisis, and another humanitarian crisis. We're you not paying attention for the past 18 years when the US invaded Iraq and Afghanistan. Then we occupied oil field in Syria?",0 / 0,8,0.0282685512367491,US,,"@elrondfrodo, @Reuters",English-speaking,0,0,0,0,No hashtags,yes
110,9550,2022-03-13 23:41:26+00:00,"@RepMTG 🤣🤣🤣 the clown conveniently bypasses his OWN part in Afghanistan, like withdrawing all but 2500 troops, slowing to a crawl the SIV process for Afghanis working w/US military creating a huge backlog, releasing 5k Taliban militants &amp; promising a total withdrawal by March 2021.🤦‍♀️","  🤣🤣🤣 the clown conveniently bypasses his OWN part in Afghanistan, like withdrawing all but 2500 troops, slowing to a crawl the SIV process for Afghanis working w/US military creating a huge backlog, releasing 5k Taliban militants &amp; promising a total withdrawal by March 2021.🤦‍♀️",0 / 0,12,0.0422535211267605,"OWN, SIV",,@RepMTG,"Pennsylvania, USA",0,0,0,0,No hashtags,yes
