,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
0,17741,2022-02-16 18:27:30+00:00,@Larkabroad Hope the evacuation flights restart from #Afghanistan. Thousands of SIV holders left behind in Afghanistan. 😢😢😢,  Hope the evacuation flights restart from #Afghanistan. Thousands of SIV holders left behind in Afghanistan. 😢😢😢,0 / 0,7,0.0619469026548672,SIV,,@Larkabroad,English-speaking,0,1,1,0,['Afghanistan'],no
1,110258,2021-08-27 07:08:02+00:00,"(Dem) NH Rep Chris Pappas led 63 lawmakers, pleading w U.S. Sec of State Antony Blinken: Help LGBTQ Afghans leave their country. 

They called on U. S. State Dept to extend recently announced refugee admissions program to LGBTQ Afghans.

https://t.co/ZhqfqVEBnx","(Dem) NH Rep Chris Pappas led 63 lawmakers, pleading w U.S. Sec of State Antony Blinken: Help LGBTQ Afghans leave their country. 

They called on U. S. State Dept to extend recently announced refugee admissions program to LGBTQ Afghans.

 ",0 / 0,30,0.1255230125523012,"NH, U.S., LGBTQ, U., S., LGBTQ",https://t.co/ZhqfqVEBnx,,$VeganismSaves,1,0,0,0,No hashtags,no
2,112488,2021-08-26 16:12:25+00:00,"“It’s nice that ⁦@Airbnb⁩ has found a good cause for their struggling #business model.”

#refugee #afghanistan #airbnb #tourism #travel  https://t.co/oA9LPdsKhm","“It’s nice that ⁦  has found a good cause for their struggling #business model.”

#refugee #afghanistan #airbnb #tourism #travel   ",0 / 0,1,0.0076335877862595,,https://t.co/oA9LPdsKhm,@Airbnb⁩,India,0,0,5,0,"['business', 'refugee', 'afghanistan', 'airbnb', 'tourism', 'travel']",no
3,37197,2021-12-05 15:17:53+00:00,@BreitbartNews Republicans promised to resettle Afghans!,  Republicans promised to resettle Afghans!,0 / 0,2,0.0465116279069767,,,@BreitbartNews,just around the corner,0,0,0,0,No hashtags,no
4,60969,2021-10-01 10:10:29+00:00,"I would like to note, ALL RINO'S VOTING FOR ANY OF THIS DEBT, INCLUDING THE FUNDING THE GOVERNMENT ALONG WITH BILLIONS FOR ALL THE UNVETTED AFGHANS WHO WEREN'T THE TRANSLATORS. https://t.co/OnqfsFA0dy","I would like to note, ALL RINO'S VOTING FOR ANY OF THIS DEBT, INCLUDING THE FUNDING THE GOVERNMENT ALONG WITH BILLIONS FOR ALL THE UNVETTED AFGHANS WHO WEREN'T THE TRANSLATORS.  ",0 / 0,127,0.7134831460674157,"I, ALL, RINO'S, VOTING, FOR, ANY, OF, THIS, DEBT,, INCLUDING, THE, FUNDING, THE, GOVERNMENT, ALONG, WITH, BILLIONS, FOR, ALL, THE, UNVETTED, AFGHANS, WHO, WEREN'T, THE, TRANSLATORS.",https://t.co/OnqfsFA0dy,,English-speaking,0,0,0,0,No hashtags,no
5,44394,2021-11-13 16:20:33+00:00,"@CalltoActivism Thank you, Joe for our refugee crisis on the Mexican border, for increasing our taxes, the inflation, pulling out of Afghanistan too soon without a plan B. Just thanks for everything! Also, your son is a peach- you must be so proud 👏 🥲 🥰","  Thank you, Joe for our refugee crisis on the Mexican border, for increasing our taxes, the inflation, pulling out of Afghanistan too soon without a plan B. Just thanks for everything! Also, your son is a peach- you must be so proud 👏 🥲 🥰",0 / 0,7,0.0292887029288702,B.,,@CalltoActivism,English-speaking,0,0,0,0,No hashtags,no
6,63173,2021-09-28 12:08:41+00:00,"If you want to do something to help, please consider donating to @AttemptGlobal who are working to provide resettlement assistance to 150 Afghan refugees. We can’t change the whole world but we can change their world.","If you want to do something to help, please consider donating to   who are working to provide resettlement assistance to 150 Afghan refugees. We can’t change the whole world but we can change their world.",0 / 0,3,0.0147058823529411,,,@AttemptGlobal,English-speaking,1,0,1,0,No hashtags,no
7,144428,2021-08-18 20:30:42+00:00,@LisaMarieBoothe No one is vetting all these so called Afghan refugees. I'm waiting to see an air force jet blow up while taking off.,  No one is vetting all these so called Afghan refugees. I'm waiting to see an air force jet blow up while taking off.,0 / 0,3,0.0254237288135593,,,@LisaMarieBoothe,New Jersey,0,0,0,0,No hashtags,no
8,169320,2021-08-15 21:30:54+00:00,"@HiddenOcelot @JimMFelton @RmSalih On top of that, it was the Saudi's who financed the 2000 extremist islam maddrasa's in northern pakistan that brainwashed thousands of refugee Afghani children during the Soviet occupation and turned them INTO the Taliban, which means ""the students"" btw","      On top of that, it was the Saudi's who financed the 2000 extremist islam maddrasa's in northern pakistan that brainwashed thousands of refugee Afghani children during the Soviet occupation and turned them INTO the Taliban, which means ""the students"" btw",0 / 0,9,0.0347490347490347,INTO,,"@HiddenOcelot, @JimMFelton, @RmSalih",English-speaking,2,0,0,0,No hashtags,no
9,121863,2021-08-24 10:49:02+00:00,"Greece claims to have built a 40 km fence along its border w/Turkey, to deter refugees from entering Europe. Events in Afghanistan have alarmed EU that 2015 refugee crisis will repeat, when million people fled from violence from Middle East &amp; beyond crossed Mediterranean Sea. https://t.co/Y4sD96p5XX","Greece claims to have built a 40 km fence along its border w/Turkey, to deter refugees from entering Europe. Events in Afghanistan have alarmed EU that 2015 refugee crisis will repeat, when million people fled from violence from Middle East &amp; beyond crossed Mediterranean Sea.  ",0 / 0,11,0.0390070921985815,EU,https://t.co/Y4sD96p5XX,,"Islamabad, Pakistan",0,0,1,0,No hashtags,no
