,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
276,48365,2021-10-30 14:23:20+00:00,"@juliedo72 @zoyam97127100 @JaninaLucky11 @Jim_Jordan From the Afghan refugees they supposedly ""vetted"" like they would at the border right lol","        From the Afghan refugees they supposedly ""vetted"" like they would at the border right lol",0 / 0,2,0.0206185567010309,,,"@juliedo72, @zoyam97127100, @JaninaLucky11, @Jim_Jordan",English-speaking,0,0,0,0,No hashtags,yes
277,14507,2022-02-27 12:11:36+00:00,"@globefly @yodifiji No. It's right.  Poles are known for racism. They refuse helping PoC, Syrians and Afghans. And those incidents are reported by refugee organisations.","    No. It's right.  Poles are known for racism. They refuse helping PoC, Syrians and Afghans. And those incidents are reported by refugee organisations.",0 / 0,9,0.0588235294117647,,,"@globefly, @yodifiji",World citizen,1,1,13,0,No hashtags,yes
278,172531,2021-08-15 04:48:40+00:00,"@mehdirhasan So countries from Far regions would come to Afghanistan and play their interesta which effected Pakistan and you expect Pakistan to sit back and do nothing!

Russians started Refugee Problem!","  So countries from Far regions would come to Afghanistan and play their interesta which effected Pakistan and you expect Pakistan to sit back and do nothing!

Russians started Refugee Problem!",0 / 0,8,0.0414507772020725,,,@mehdirhasan,"Dubai, United Arab Emirates",0,0,0,0,No hashtags,yes
279,14746,2022-02-26 21:51:41+00:00,"@RiverToSea48 Not to mention, only 6 civilians, two days and worldwide immediate refugee acceptation and worldwide sanctions. Not even comparable to the extent of bullshit that US Imperialism has caused without anyone batting an eye. Iraq, Syria, Palestine, Yemen, Libya, Afghanistan, etc.","  Not to mention, only 6 civilians, two days and worldwide immediate refugee acceptation and worldwide sanctions. Not even comparable to the extent of bullshit that US Imperialism has caused without anyone batting an eye. Iraq, Syria, Palestine, Yemen, Libya, Afghanistan, etc.",0 / 0,11,0.03971119133574,US,,@RiverToSea48,Canada,0,0,2,0,No hashtags,yes
280,174170,2021-08-14 04:29:12+00:00,"Instead of taking control of the country the West funded/trained #Afghan Govt &amp; forces are busy seeking asylum in their sponsor countries. There is no will &amp; no way. Taliban are just sitting back &amp; enjoying the takeover!
#AfghanLeaks #PakSupportingAfghanPeace","Instead of taking control of the country the West funded/trained #Afghan Govt &amp; forces are busy seeking asylum in their sponsor countries. There is no will &amp; no way. Taliban are just sitting back &amp; enjoying the takeover!
#AfghanLeaks #PakSupportingAfghanPeace",0 / 0,12,0.044280442804428,,,,World ,0,0,0,0,"['Afghan', 'AfghanLeaks', 'PakSupportingAfghanPeace']",yes
281,113106,2021-08-26 13:33:48+00:00,"So sick of hearing the outrage from the GOP about how the withdrawal of troops from Afghanistan is going to affect women &amp; children. We didn't hear a peep out of them when they were throwing immigrant women &amp; children in cages along the border, or when Kurds were being massacred.","So sick of hearing the outrage from the GOP about how the withdrawal of troops from Afghanistan is going to affect women &amp; children. We didn't hear a peep out of them when they were throwing immigrant women &amp; children in cages along the border, or when Kurds were being massacred.",0 / 0,7,0.0243055555555555,GOP,,,Texas,1,9,24,0,No hashtags,yes
282,55133,2021-10-13 15:57:05+00:00,@lizstl13 please help me I am an afghan woman SIV applicant left behind in Afghanistan,  please help me I am an afghan woman SIV applicant left behind in Afghanistan,0 / 0,5,0.0641025641025641,"I, SIV",,@lizstl13,English-speaking,0,0,1,0,No hashtags,yes
283,129761,2021-08-22 00:47:25+00:00,"This moment shaped our current reality in so many ways, but the fate of the Afghans onboard who were never resettled and returned home to Afghanistan, is particularly resonant right now
2/3","This moment shaped our current reality in so many ways, but the fate of the Afghans onboard who were never resettled and returned home to Afghanistan, is particularly resonant right now
2/3",0 / 0,3,0.0158730158730158,,,,Sydney,1,4,20,0,No hashtags,yes
284,47570,2021-11-02 09:27:26+00:00,"Each of us has family in Afghanistan facing atrocities. Please help us rescue them.

@JoeBiden
@jacindaardern
@JustinTrudeau
@CitimmCanada
@ScottMorrisonMP
@UNHCRIndo
@unhcr
@UNAMAnews
#HazaraRefugees
#Resettle_Hazara_refugees_fm_Indonesia
#HELPREFUGEESININDONESIA","Each of us has family in Afghanistan facing atrocities. Please help us rescue them.

 
 
 
 
 
 
 
 
#HazaraRefugees
#Resettle_Hazara_refugees_fm_Indonesia
#HELPREFUGEESININDONESIA",0 / 0,31,0.1722222222222222,,,"@JoeBiden, @jacindaardern, @JustinTrudeau, @CitimmCanada, @ScottMorrisonMP, @UNHCRIndo, @unhcr, @UNAMAnews",English-speaking,0,0,0,0,"['HazaraRefugees', 'Resettle_Hazara_refugees_fm_Indonesia', 'HELPREFUGEESININDONESIA']",yes
285,147134,2021-08-18 13:29:43+00:00,Afghan asylum seekers on Lesvos come together in a moving demonstration of solidarity (photos and writing @fellipelopes7). Many have been contained in abysmal conditions for months or years in camps at Europe's external borders. End cruel migration policies. #WeSayWelcome https://t.co/cIQ9erM3kj,Afghan asylum seekers on Lesvos come together in a moving demonstration of solidarity (photos and writing   Many have been contained in abysmal conditions for months or years in camps at Europe's external borders. End cruel migration policies. #WeSayWelcome  ,0 / 0,8,0.0308880308880308,,https://t.co/cIQ9erM3kj,@fellipelopes7).,English-speaking,0,1,9,1,['WeSayWelcome'],yes
