,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
0,34289,2021-12-14 18:57:15+00:00,"Portugal welcomes Afghan refugee musicians, families
https://t.co/rXGRsYJs1V","Portugal welcomes Afghan refugee musicians, families
 ",0 / 0,2,0.037037037037037,,https://t.co/rXGRsYJs1V,,English-speaking,0,0,1,0,No hashtags,no
1,130519,2021-08-21 19:10:26+00:00,"There are 1 lakh AC tents lying vacant in Maka Medina (Saudi Arabia) which can house 1 million Afghan refugees.
But Saudi Arabia did not offer asylum to even one Afghan citizen.. Not even any comforting gesture of  sympathy, support, allegiance, brotherhood, etc.. https://t.co/HlWh1um5KV","There are 1 lakh AC tents lying vacant in Maka Medina (Saudi Arabia) which can house 1 million Afghan refugees.
But Saudi Arabia did not offer asylum to even one Afghan citizen.. Not even any comforting gesture of  sympathy, support, allegiance, brotherhood, etc..  ",0 / 0,13,0.0488721804511278,AC,https://t.co/HlWh1um5KV,,English-speaking,0,0,0,0,No hashtags,no
2,137436,2021-08-20 03:26:57+00:00,Afghans say asylum bids met with ‘silence’ and delays from Canada. Trudeau admits many on rescue list won’t be quickly reached.  https://t.co/PTPoSF7jsr,Afghans say asylum bids met with ‘silence’ and delays from Canada. Trudeau admits many on rescue list won’t be quickly reached.   ,0 / 0,3,0.023076923076923,,https://t.co/PTPoSF7jsr,,"Waterloo, Ontario",0,4,5,0,No hashtags,no
3,171473,2021-08-15 13:33:15+00:00,There is bound to be a discussion of refugee policy in the near future as people leave and will continue to try to leave Afghanistan. This is an issue that's been on the back-burner in the last couple years. Lots of new members of congress who can still be swayed.,There is bound to be a discussion of refugee policy in the near future as people leave and will continue to try to leave Afghanistan. This is an issue that's been on the back-burner in the last couple years. Lots of new members of congress who can still be swayed.,0 / 0,4,0.0151515151515151,,,,English-speaking,0,0,0,0,No hashtags,no
4,29391,2022-01-04 17:41:30+00:00,Afghan Migrant Arrested After Woman Stabbed and Teen Raped. But Diversity  https://t.co/ptIpYS5kUL,Afghan Migrant Arrested After Woman Stabbed and Teen Raped. But Diversity   ,0 / 0,10,0.131578947368421,,https://t.co/ptIpYS5kUL,,"California, USA",0,0,0,0,No hashtags,no
5,199822,2021-08-29 17:23:08+00:00,@SaraCarterDC @POTUS US left behind all SIV applicants and now their lives are in great danger. the people who were evacuated by US planes were not SIV applicants nor their lives were in danger. The US evacuation were completely a failure. SIV applicants put their lives in danger for helping US.,    US left behind all SIV applicants and now their lives are in great danger. the people who were evacuated by US planes were not SIV applicants nor their lives were in danger. The US evacuation were completely a failure. SIV applicants put their lives in danger for helping US.,0 / 0,18,0.064516129032258,"US, SIV, US, SIV, US, SIV, US.",,"@SaraCarterDC, @POTUS",English-speaking,0,0,0,0,No hashtags,no
6,75536,2021-09-14 19:59:51+00:00,"Yeah, yeah, Rich, &amp; Biden hasn't gotten ONE KURD refugee out of Afghanistan, either.

Look, Dumbass, War Is Hell, whether you're starting one or ending one. At least Biden isn't golfing.

.@RichLowry .@mfstern .@votevets .@USMC https://t.co/P9s8zhd8Ea","Yeah, yeah, Rich, &amp; Biden hasn't gotten ONE KURD refugee out of Afghanistan, either.

Look, Dumbass, War Is Hell, whether you're starting one or ending one. At least Biden isn't golfing.

.  .  .  .   ",0 / 0,18,0.0878048780487804,"ONE, KURD",https://t.co/P9s8zhd8Ea,"@RichLowry, @mfstern, @votevets, @USMC",English-speaking,0,0,0,0,No hashtags,no
7,154563,2021-08-17 15:29:14+00:00,"@comicsandroses No. That is why we must open our doors to every Afghani Refugee that might want to come here. Every last one. And if that means the Taliban rules over an empty wasteland of badlands, so be it! Let’s beat them with kindness and love. Because bombs and hate have been proven stupid. https://t.co/3OKJ3UrQf4","  No. That is why we must open our doors to every Afghani Refugee that might want to come here. Every last one. And if that means the Taliban rules over an empty wasteland of badlands, so be it! Let’s beat them with kindness and love. Because bombs and hate have been proven stupid.  ",0 / 0,9,0.0316901408450704,,https://t.co/3OKJ3UrQf4,@comicsandroses,Swamp Lake Park,1,0,1,0,No hashtags,no
8,14643,2022-02-27 03:14:00+00:00,"@kgifford20 @DrRandyMcDougal So you agree, Biden made a decision without informing even his allies. 2500 troops remained too for some time only to shoot people trying to escape Afghanistan. So much so that you left your translators to die in taliban hands. Don't blame Trump again for the fiasco.","    So you agree, Biden made a decision without informing even his allies. 2500 troops remained too for some time only to shoot people trying to escape Afghanistan. So much so that you left your translators to die in taliban hands. Don't blame Trump again for the fiasco.",0 / 0,6,0.022140221402214,,,"@kgifford20, @DrRandyMcDougal",Bharat,0,0,0,0,No hashtags,no
9,178421,2021-08-05 15:44:53+00:00,"400 #Afghan SIV recipients have been brought to the US. @POTUS, where are the rest of the more than 50,000 allies who need our protection?  The Biden administration must #KeepOurPromise and bring ALL of these Afghans to safety in the U.S. before troops withdraw. #EvacuateNow","400 #Afghan SIV recipients have been brought to the US.   where are the rest of the more than 50,000 allies who need our protection?  The Biden administration must #KeepOurPromise and bring ALL of these Afghans to safety in the U.S. before troops withdraw. #EvacuateNow",0 / 0,19,0.070631970260223,"SIV, US., ALL, U.S.",,"@POTUS,","USA, Germany, Jordan, Lebanon",7,17,66,1,"['Afghan', 'KeepOurPromise', 'EvacuateNow']",no
10,120076,2021-08-24 18:59:47+00:00,"An estimated 15,000 to 20,000 Afghan refugees are expected to be resettled in Virginia in the coming months, per the Muslim Association of Virginia board Chair Yaqub Zargarpur
https://t.co/T11FHOYaTq","An estimated 15,000 to 20,000 Afghan refugees are expected to be resettled in Virginia in the coming months, per the Muslim Association of Virginia board Chair Yaqub Zargarpur
 ",0 / 0,9,0.0508474576271186,,https://t.co/T11FHOYaTq,,"Norfolk, VA",4,14,63,6,No hashtags,no
11,128475,2021-08-22 13:54:35+00:00,"graduated and about trips abroad Afghanistan. She was crushed on him, she was immigrant. She told him when he was really young and list his mum, and he had no possibility to attendance library he wanted, or just school. Over time, after two chance of relations with girls - two","graduated and about trips abroad Afghanistan. She was crushed on him, she was immigrant. She told him when he was really young and list his mum, and he had no possibility to attendance library he wanted, or just school. Over time, after two chance of relations with girls - two",0 / 0,4,0.0144404332129963,,,,киев,0,0,0,0,No hashtags,no
