,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
0,122869,2021-08-24 01:39:10+00:00,"@RichardEngel Let’s ask Trump that? There was a backlog of 17,000 SIV visas because his administration didn’t want to bring the Afghans in the US.","  Let’s ask Trump that? There was a backlog of 17,000 SIV visas because his administration didn’t want to bring the Afghans in the US.",disgust / agree,9,0.0671641791044776,"SIV, US.",,@RichardEngel,WA former FL ,0,0,8,1,No hashtags,yes
1,155180,2021-08-17 14:02:12+00:00,"In the UK, over 76 Afghans have had their claims for asylum rejected this year alone https://t.co/VkKeUd8iZ7 Additionally, the new Nationality and Borders bill would criminalise many of those seeking asylum","In the UK, over 76 Afghans have had their claims for asylum rejected this year alone   Additionally, the new Nationality and Borders bill would criminalise many of those seeking asylum",disgust / agree,7,0.0380434782608695,"UK,",https://t.co/VkKeUd8iZ7,,English-speaking,0,1,2,0,No hashtags,yes
2,56227,2021-10-10 20:05:52+00:00,"Home for Refugees 2021 Virtual Gala is today‼️‼️ 5p PT/8p ET

It’s not too late to RSVP, tickets are free with the opportunity to donate:

RSVP: https://www.homeforrefugeesusa/annual gala 

#hfrgala #refugees #SIV #USA #CommunitySponsorship #Afghanistan #SaveOurAllies https://t.co/5aR6Dw0w4d","Home for Refugees 2021 Virtual Gala is today‼️‼️ 5p PT/8p ET

It’s not too late to RSVP, tickets are free with the opportunity to donate:

RSVP:   gala 

#hfrgala #refugees #SIV #USA #CommunitySponsorship #Afghanistan #SaveOurAllies  ",plea - happy / agree,29,0.1239316239316239,"RSVP,, #SIV, #USA","https://www.homeforrefugeesusa/annual, https://t.co/5aR6Dw0w4d",,English-speaking,1,1,4,1,"['hfrgala', 'refugees', 'SIV', 'USA', 'CommunitySponsorship', 'Afghanistan', 'SaveOurAllies']",yes
3,138813,2021-08-19 19:59:37+00:00,"Get our own people out FIRST.
Use #Google Data that you have to vet Afgans.
Investigate #Google for evidence that the Afghan data base was shared with China (and therefore Taliban). https://t.co/x54ZFz5BIK","Get our own people out FIRST.
Use #Google Data that you have to vet Afgans.
Investigate #Google for evidence that the Afghan data base was shared with China (and therefore Taliban).  ",plea - disgust / neutral,15,0.081967213114754,,https://t.co/x54ZFz5BIK,,English-speaking,0,0,0,0,"['Google', 'Google']",yes
4,156761,2021-08-17 09:56:03+00:00,@HinduYadav5 @AmitShah @narendramodi @PMOIndia Afghan Muslims should not be given asylum in India,        Afghan Muslims should not be given asylum in India,plea - neutral / disagree,3,0.0517241379310344,,,"@HinduYadav5, @AmitShah, @narendramodi, @PMOIndia",English-speaking,1,0,0,0,No hashtags,yes
5,49517,2021-10-27 18:09:34+00:00,Pictures of Afghan army chief at refugee camp go viral https://t.co/HOtZsICOjk https://t.co/bMMbL3if3V,Pictures of Afghan army chief at refugee camp go viral    ,happy / na,2,0.0344827586206896,,"https://t.co/HOtZsICOjk, https://t.co/bMMbL3if3V",,"Karachi, Pakistan",0,1,0,0,No hashtags,yes
6,101557,2021-08-30 19:04:57+00:00,"MPs trying to rescue more than 7,000 people trapped in Afghanistan. This figure dwarfs the 800 to 1,100 Afghans eligible for resettlement defence secretary said would be left behind. 

 https://t.co/bjcFaSAi1D","MPs trying to rescue more than 7,000 people trapped in Afghanistan. This figure dwarfs the 800 to 1,100 Afghans eligible for resettlement defence secretary said would be left behind. 

  ",hopeful / agree,5,0.0267379679144385,,https://t.co/bjcFaSAi1D,,English-speaking,1,2,3,0,No hashtags,yes
7,6513,2022-03-26 05:43:59+00:00,"@StateDept @StateDeputySpox The Ukranian refugee crisis is definitely not unprecedented. Which refugee crisis surpasses that of Iraq, Yemen, Palestine, Libya, Syria and Afghanistan? Unjustified? Was the US invasion of Iraq and Afghanistan justified?","    The Ukranian refugee crisis is definitely not unprecedented. Which refugee crisis surpasses that of Iraq, Yemen, Palestine, Libya, Syria and Afghanistan? Unjustified? Was the US invasion of Iraq and Afghanistan justified?",na / na,15,0.0666666666666666,US,,"@StateDept, @StateDeputySpox",Abuja,0,0,1,0,No hashtags,yes
8,78059,2021-09-12 10:09:28+00:00,"@marcomendicino GREAT JOB, keep doing the best and wish you to win this election again. I hope the priorities get answer soon too,those who helped Canadian embassy in Afghanistan, who are still on the run for their safety and no reply from resettlement for their case……..","  GREAT JOB, keep doing the best and wish you to win this election again. I hope the priorities get answer soon too,those who helped Canadian embassy in Afghanistan, who are still on the run for their safety and no reply from resettlement for their case……..",happy / agree,11,0.0428015564202334,"GREAT, JOB,, I",,@marcomendicino,English-speaking,0,0,0,0,No hashtags,yes
9,58290,2021-10-06 09:03:36+00:00,Diplomat in the UAE rescues baby bird for young Afghan refugee https://t.co/2olCKC6AFE https://t.co/jTPL0zynWv,Diplomat in the UAE rescues baby bird for young Afghan refugee    ,happy / na,5,0.0757575757575757,UAE,"https://t.co/2olCKC6AFE, https://t.co/jTPL0zynWv",,"Diksmuide, België",0,0,0,0,No hashtags,yes
