,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
0,186265,2021-07-12 01:36:52+00:00,"RTStateDept: .@POTUS mentions that the U.S. will begin relocation flights for Afghanistan SIV applicants and their families who choose to leave. “There is a home for you in the United States if you so choose, and we will stand with you just as you stood … https://t.co/t1TR7brxd3","RTStateDept: .  mentions that the U.S. will begin relocation flights for Afghanistan SIV applicants and their families who choose to leave. “There is a home for you in the United States if you so choose, and we will stand with you just as you stood …  ",hopeful / agree,13,0.0515873015873015,"U.S., SIV",https://t.co/t1TR7brxd3,@POTUS,"Baghdad, Iraq",0,0,1,0,No hashtags,no
1,105027,2021-08-29 01:06:06+00:00,"@MrEagleEye2U @BassCity246 @davidmweissman They. Have. Been. Vetted. 🙄

If you had paid any attention beyond “Afghan refugees” you’d have seen that only the ones who have already been through the screening and had passed (just got stuck due to moratoriums on visas) for visas or special immigrant are coming here.","      They. Have. Been. Vetted. 🙄

If you had paid any attention beyond “Afghan refugees” you’d have seen that only the ones who have already been through the screening and had passed (just got stuck due to moratoriums on visas) for visas or special immigrant are coming here.",disgust / agree,6,0.0217391304347826,,,"@MrEagleEye2U, @BassCity246, @davidmweissman","California, USA",4,1,2,0,No hashtags,no
2,159034,2021-08-17 02:24:07+00:00,"A Charter Member Of The Afghan Refugee Hall Of Fame: Omar Mateen (the Pulse Nightclub shooter)

https://t.co/2h20Jm3MDm","A Charter Member Of The Afghan Refugee Hall Of Fame: Omar Mateen (the Pulse Nightclub shooter)

 ",disgust / disagree,14,0.1443298969072164,A,https://t.co/2h20Jm3MDm,,English-speaking,3,30,67,2,No hashtags,no
3,131633,2021-08-21 13:29:51+00:00,@msbellejones Why so many translators left in Afghanistan with troop numbers having been so drastically reduced already? I'm just finding out that a court in 2019 ruled that Trump illegally delayed special visas for translators etc from Iraq &amp; Afghanistan. Any similar delays in UK?,  Why so many translators left in Afghanistan with troop numbers having been so drastically reduced already? I'm just finding out that a court in 2019 ruled that Trump illegally delayed special visas for translators etc from Iraq &amp; Afghanistan. Any similar delays in UK?,disgust / agree,9,0.0328467153284671,UK?,,@msbellejones,English-speaking,0,0,0,0,No hashtags,no
4,50811,2021-10-25 04:26:29+00:00,Home Office refuses to reveal details of Afghans’ resettlement | #Immigration and #asylum ⁦@FCDOGovUK⁩ ⁦@ukhomeoffice⁩ is there a reason for this scattered abs secret approach to resettlement?  https://t.co/pmQJEOuTtn,Home Office refuses to reveal details of Afghans’ resettlement | #Immigration and #asylum ⁦  ⁦  is there a reason for this scattered abs secret approach to resettlement?   ,disgust / agree,4,0.0232558139534883,,https://t.co/pmQJEOuTtn,"@FCDOGovUK⁩, @ukhomeoffice⁩",English-speaking,0,0,2,0,"['Immigration', 'asylum']",no
5,85399,2021-09-07 05:51:40+00:00,"@vivekagnihotri Talking about anything related to h❤️ is haraam in crual Islamic Shariya law.

May god bless the innocent ppl of Afghanistan.
May god bless the innocent ppl of Western countries where the same people r taking asylum and will ask for same crual Islamic shariya law after some time.","  Talking about anything related to h❤️ is haraam in crual Islamic Shariya law.

May god bless the innocent ppl of Afghanistan.
May god bless the innocent ppl of Western countries where the same people r taking asylum and will ask for same crual Islamic shariya law after some time.",disgust / neutral,8,0.0283687943262411,,,@vivekagnihotri,"New Delhi, India",0,0,1,0,No hashtags,no
6,156260,2021-08-17 11:22:00+00:00,There’s no doubt the UK should help Afghan refugees – but our record on asylum seekers doesn’t offer much hope | Andrew Grice https://t.co/v0iGXygSOR,There’s no doubt the UK should help Afghan refugees – but our record on asylum seekers doesn’t offer much hope | Andrew Grice  ,sad / agree,6,0.0472440944881889,UK,https://t.co/v0iGXygSOR,,English-speaking,0,2,3,0,No hashtags,no
7,3829,2022-04-09 13:30:37+00:00,World is silent to our Afghan refugees situation in our neighborhood borders and Turkey Greece. Afghan need respect and protection as refugee. Thanks for sharing horrible to see and those torture and discrimination abuse of their dignity. Marg ba Iran https://t.co/ZZp4F82WDG,World is silent to our Afghan refugees situation in our neighborhood borders and Turkey Greece. Afghan need respect and protection as refugee. Thanks for sharing horrible to see and those torture and discrimination abuse of their dignity. Marg ba Iran  ,sad / agree,8,0.0316205533596837,,https://t.co/ZZp4F82WDG,,English-speaking,0,0,2,0,No hashtags,no
8,107466,2021-08-28 01:33:58+00:00,"Now that the foreign forces are leaving, the @UN must urgently focus on arranging a humanitarian corridor to help the Afghans with SIV and other visas to leave the country. 
#Afghanistan","Now that the foreign forces are leaving, the   must urgently focus on arranging a humanitarian corridor to help the Afghans with SIV and other visas to leave the country. 
#Afghanistan",plea - fear / agree,6,0.0326086956521739,SIV,,@UN,English-speaking,0,0,1,0,['Afghanistan'],no
9,158802,2021-08-17 03:07:49+00:00,I wanted to make cookies or bake a Cake to give to the incoming refugee's from Afghanistan as a act of Kindness after all they have been through sadly my folks said that they have a very strict select diet over there and I do not know of any Middle East sweets to make them...,I wanted to make cookies or bake a Cake to give to the incoming refugee's from Afghanistan as a act of Kindness after all they have been through sadly my folks said that they have a very strict select diet over there and I do not know of any Middle East sweets to make them...,sad / agree,7,0.0253623188405797,"I, I",,,English-speaking,0,0,0,0,No hashtags,no
