,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
0,84462,2021-09-07 19:02:12+00:00,"White House asks Congress to pass emergency funding for disaster aid, Afghan resettlement as well as spending bill to avert shutdown
By Jeff Stein

https://t.co/xN1QWsf5ZP","White House asks Congress to pass emergency funding for disaster aid, Afghan resettlement as well as spending bill to avert shutdown
By Jeff Stein

 ",0 / 0,7,0.046979865771812,,https://t.co/xN1QWsf5ZP,,"Ohio, USA",0,1,1,0,No hashtags,no
1,20675,2022-02-04 23:37:50+00:00,"@saverayan1 How sweet and this poor little one looks to be in a refugee camp. Our poor arab/Muslim children in Syria, Palestine, Yemen, Iraq, Afghanistan. Childhoods destroyed for money wars.","  How sweet and this poor little one looks to be in a refugee camp. Our poor arab/Muslim children in Syria, Palestine, Yemen, Iraq, Afghanistan. Childhoods destroyed for money wars.",0 / 0,9,0.0497237569060773,,,@saverayan1,"Toulouse, LA, Rabat, London",0,0,1,0,No hashtags,no
2,26814,2022-01-11 11:47:28+00:00,"@UN_HRC Refugees are also hummans.
We Afghans had suffered too much in Afghanistan and we are suffering more right now in Indonesia as a refugee.
Please help us.
#HelpRefugees_Indonesia UNHCR Indonesia supposed to help refugees but now they are killing refugee .","  Refugees are also hummans.
We Afghans had suffered too much in Afghanistan and we are suffering more right now in Indonesia as a refugee.
Please help us.
#HelpRefugees_Indonesia UNHCR Indonesia supposed to help refugees but now they are killing refugee .",0 / 0,15,0.05859375,UNHCR,,@UN_HRC,English-speaking,0,0,0,0,['HelpRefugees_Indonesia'],no
3,128453,2021-08-22 14:00:56+00:00,"The #US has between 50000 and 80000 Afghans in the SIV (Special Immigrant Visa application) pipeline, if we count family members.  How many were evacuated? A tiny fraction, not even 5000. #Afghanistan #KabulAiport","The #US has between 50000 and 80000 Afghans in the SIV (Special Immigrant Visa application) pipeline, if we count family members.  How many were evacuated? A tiny fraction, not even 5000. #Afghanistan #KabulAiport",0 / 0,15,0.0704225352112676,"#US, SIV, A",,,English-speaking,0,0,2,0,"['US', 'Afghanistan', 'KabulAiport']",no
4,55720,2021-10-12 07:49:11+00:00,@mhdksafa Our poor/ or Homeless? Because when you try to help a homeless person. they want cash or you to fuck off. sooo. refugees from where? Belize and el salvador and south americans should save their own shit and not come here. Afghans ok but poverty is not a need for asylum.,  Our poor/ or Homeless? Because when you try to help a homeless person. they want cash or you to fuck off. sooo. refugees from where? Belize and el salvador and south americans should save their own shit and not come here. Afghans ok but poverty is not a need for asylum.,0 / 0,5,0.0183823529411764,,,@mhdksafa,"Los Angeles, CA",0,0,0,0,No hashtags,no
5,54327,2021-10-15 13:56:42+00:00,"The fixer. Every catastrophic event under his administration, almost too many to count, could have been avoided. Many created, he steps to the podium slobbers a few words &amp; shuffles away. Americans left in Afghanistan but he imported 
100,000 unvetted refugees. Its all illusion https://t.co/lx8GiL114U","The fixer. Every catastrophic event under his administration, almost too many to count, could have been avoided. Many created, he steps to the podium slobbers a few words &amp; shuffles away. Americans left in Afghanistan but he imported 
100,000 unvetted refugees. Its all illusion  ",0 / 0,6,0.0211267605633802,,https://t.co/lx8GiL114U,,English-speaking,0,1,2,0,No hashtags,no
6,110115,2021-08-27 08:47:39+00:00,"Update on those families from California who'd been stuck in Afghanistan. Some clarity here: 
- Families traveled separately, not on an organized trip.
- Most had come to US on SIV.
- Felt urgency to go visit family after COVID travel restrictions eased. https://t.co/GdD1UBjoSQ","Update on those families from California who'd been stuck in Afghanistan. Some clarity here: 
- Families traveled separately, not on an organized trip.
- Most had come to US on SIV.
- Felt urgency to go visit family after COVID travel restrictions eased.  ",0 / 0,17,0.06640625,"US, SIV.
-, COVID",https://t.co/GdD1UBjoSQ,,Wherever they send me.,1,8,5,0,No hashtags,no
7,159404,2021-08-17 01:21:32+00:00,And for our country as they are importing unvetted Afghan migrants. https://t.co/lcd0mUfevy,And for our country as they are importing unvetted Afghan migrants.  ,0 / 0,2,0.0289855072463768,,https://t.co/lcd0mUfevy,,United States,2,12,36,1,No hashtags,no
8,66687,2021-09-23 11:15:00+00:00,"A US soldier wins a long fight to get Afghan translator asylum.

https://t.co/ZbZHUdqLbh","A US soldier wins a long fight to get Afghan translator asylum.

 ",0 / 0,4,0.0606060606060606,"A, US",https://t.co/ZbZHUdqLbh,,"Harrisburg, Pennsylvania, USA",0,0,1,0,No hashtags,no
9,4035,2022-04-08 14:00:26+00:00,"Ali Nazari, an environmental student at #Kabul University, was shot dead by #Iranian border guards on the #Afghanistan-Iran border, when he was crossing the border to seek asylum after the #Taliban take over Afghanistan. https://t.co/bO9DgSRi5v","Ali Nazari, an environmental student at #Kabul University, was shot dead by #Iranian border guards on the #Afghanistan-Iran border, when he was crossing the border to seek asylum after the #Taliban take over Afghanistan.  ",0 / 0,9,0.0405405405405405,,https://t.co/bO9DgSRi5v,,Turkey,0,1,4,0,"['Kabul', 'Iranian', 'Afghanistan', 'Taliban']",no
