,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
826,195831,2021-04-14 15:59:16+00:00,"Sometimes the best we can do is the least we can do. 

We owe protection to the interpreters and translators, schoolteachers and bureaucrats, women and children whose lives are at risk because they threw their lot in with us on the promise of a better society. #Afghanistan https://t.co/GzRm2qItKh","Sometimes the best we can do is the least we can do. 

We owe protection to the interpreters and translators, schoolteachers and bureaucrats, women and children whose lives are at risk because they threw their lot in with us on the promise of a better society. #Afghanistan  ",0 / 0,3,0.0109090909090909,,https://t.co/GzRm2qItKh,,"Takoma Park, MD",0,0,6,0,['Afghanistan'],yes
827,100140,2021-08-31 05:06:40+00:00,The Afghan refugee crisis is about to get much worse https://t.co/Ipn903k5tD,The Afghan refugee crisis is about to get much worse  ,0 / 0,2,0.037037037037037,,https://t.co/Ipn903k5tD,,English-speaking,0,0,0,0,No hashtags,yes
828,116971,2021-08-25 14:48:23+00:00,@POTUS Mr. President why did you stop allowing Afghan SIV and those brave Afghans who assisted the U.S. from entering HKIA days ago? When you made the decision to not stay why didn’t you cut the red tape to allow the SIV process to go more smoothly? Now you refuse to extend the deadline,  Mr. President why did you stop allowing Afghan SIV and those brave Afghans who assisted the U.S. from entering HKIA days ago? When you made the decision to not stay why didn’t you cut the red tape to allow the SIV process to go more smoothly? Now you refuse to extend the deadline,0 / 0,18,0.0638297872340425,"SIV, U.S., HKIA, SIV",,@POTUS,"Pensacola, FL",0,0,0,0,No hashtags,yes
829,152324,2021-08-17 21:05:50+00:00,The United Nations declared yesterday that anyone from Afghanistan is a refugee. When is Ireland releasing the 500 in Direct Provision for years? Surely this is breach of International Law and discrimination? They can't go back to KABUL!,The United Nations declared yesterday that anyone from Afghanistan is a refugee. When is Ireland releasing the 500 in Direct Provision for years? Surely this is breach of International Law and discrimination? They can't go back to KABUL!,0 / 0,17,0.0717299578059071,KABUL!,,,Ireland,1,6,32,1,No hashtags,yes
830,181912,2021-07-28 14:36:15+00:00,"Eventually the situation became so dangerous Masomah and her family fled Afghanistan in 2016 and claimed asylum in France.

Now she says she represent 82 million refugees.

That line “ and all the women in Afghanistan &amp; other countries who think they should not ride a bike”. https://t.co/bxsDSyC4qy","Eventually the situation became so dangerous Masomah and her family fled Afghanistan in 2016 and claimed asylum in France.

Now she says she represent 82 million refugees.

That line “ and all the women in Afghanistan &amp; other countries who think they should not ride a bike”.  ",0 / 0,7,0.0249110320284697,,https://t.co/bxsDSyC4qy,,"South West, England",0,6,23,0,No hashtags,yes
831,14675,2022-02-27 01:09:17+00:00,"@Dom_Perrottet And what about the Afghans that were loyal translators for ADF and our local Embassy staff? Neither you or the feds seem so helpful then, WHY? Because they were not white and “Christian”?- how about the Yazidi and others from Syria, where were you then?","  And what about the Afghans that were loyal translators for ADF and our local Embassy staff? Neither you or the feds seem so helpful then, WHY? Because they were not white and “Christian”?- how about the Yazidi and others from Syria, where were you then?",0 / 0,14,0.0549019607843137,"ADF, WHY?",,@Dom_Perrottet,English-speaking,0,1,32,0,No hashtags,yes
832,69062,2021-09-21 02:00:38+00:00,"If the Biden administration is able to welcome and grant asylum and protection to Afghan refugees, then what's stopping them from doing the same for the thousands who fled from Haiti 🇭🇹?","If the Biden administration is able to welcome and grant asylum and protection to Afghan refugees, then what's stopping them from doing the same for the thousands who fled from Haiti 🇭🇹?",0 / 0,4,0.021505376344086,,,,New York City,1,1,6,2,No hashtags,yes
833,16793,2022-02-20 08:15:00+00:00,"@bassyclass @KymC1019 Or protect themselves from the dozens of known afghani terrorists (or their associates) that they admitted not to have vetted properly or at all, who are free in the US &amp; no one seems to have any idea where they are situated. And the cluster f*ck continues.","    Or protect themselves from the dozens of known afghani terrorists (or their associates) that they admitted not to have vetted properly or at all, who are free in the US &amp; no one seems to have any idea where they are situated. And the cluster f*ck continues.",0 / 0,4,0.0150943396226415,US,,"@bassyclass, @KymC1019","Virginia Beach, VA",0,1,5,0,No hashtags,yes
834,88902,2021-09-04 20:04:15+00:00,"@justice_ema @ryck_nancy Final Comment - Over 31,000 Afghans have entered America since August 31. “By far the majority are not translators and speak a Persian dialect of the language akin to the Taliban. No papers. No passports. No ID.”  They are being given accommodation at 7 military bases for now.”","    Final Comment - Over 31,000 Afghans have entered America since August 31. “By far the majority are not translators and speak a Persian dialect of the language akin to the Taliban. No papers. No passports. No ID.”  They are being given accommodation at 7 military bases for now.”",0 / 0,15,0.0531914893617021,ID.”,,"@justice_ema, @ryck_nancy",🔔🔨 Canada/USA ,0,0,0,0,No hashtags,yes
835,12350,2022-03-04 17:00:00+00:00,"More than 1,800 Afghan special immigration visa holders have arrived in San Antonio since September 2021. The Center for Refugee Services has coordinated with more than 75 community groups and congregations to outfit their homes with basic necessities. 

https://t.co/HUxnjUTDKj","More than 1,800 Afghan special immigration visa holders have arrived in San Antonio since September 2021. The Center for Refugee Services has coordinated with more than 75 community groups and congregations to outfit their homes with basic necessities. 

 ",0 / 0,9,0.03515625,,https://t.co/HUxnjUTDKj,,United States,0,0,5,1,No hashtags,yes
