,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
0,100784,2021-08-31 00:20:36+00:00,"@Alyssa_Milano @POTUS Meanwhile the Taliban is going door to door looking for Americans and Afghans that helped Americans that were left behind. Reports have been given that they are cutting the tongues out of translators, and beheading people. Are you sure this is something to be proud of?","    Meanwhile the Taliban is going door to door looking for Americans and Afghans that helped Americans that were left behind. Reports have been given that they are cutting the tongues out of translators, and beheading people. Are you sure this is something to be proud of?",fear / neutral,7,0.0256410256410256,,,"@Alyssa_Milano, @POTUS",English-speaking,0,0,0,0,No hashtags,yes
1,182648,2021-07-25 07:09:52+00:00,Protecting Afghans who worked with the international media and fear reprisals from the Taliban. The US press is calling on @JoeBiden to assist them in seeking relocation in the United States. European media should do the same https://t.co/uLrWPjATZW @arusbridger @globalfreemedia,Protecting Afghans who worked with the international media and fear reprisals from the Taliban. The US press is calling on   to assist them in seeking relocation in the United States. European media should do the same      ,plea - neutral / agree,9,0.0403587443946188,US,https://t.co/uLrWPjATZW,"@JoeBiden, @arusbridger, @globalfreemedia",Belgium,0,3,2,0,No hashtags,yes
2,139655,2021-08-19 16:52:55+00:00,"@J2021__ @ABC Yeah, and their leadership fled, leaving their army helpless. I'm not saying we should just accept anyone, though. Especially if they're not fully vetted. But the collapse in Afghanistan started at the top and smashed everything on its way down. Now all there are are civilians.😕","    Yeah, and their leadership fled, leaving their army helpless. I'm not saying we should just accept anyone, though. Especially if they're not fully vetted. But the collapse in Afghanistan started at the top and smashed everything on its way down. Now all there are are civilians.😕",fear / agree,6,0.0212014134275618,,,"@J2021__, @ABC",USA,0,0,0,0,No hashtags,yes
3,51859,2021-10-22 03:57:26+00:00,"@RepRosendale @seanmdav Literally every Afghan refugee has gone through YEARS of vetting and screening.  This is hateful, racist nonsense.","    Literally every Afghan refugee has gone through YEARS of vetting and screening.  This is hateful, racist nonsense.",disgust / agree,8,0.0677966101694915,YEARS,,"@RepRosendale, @seanmdav",Los Angeles,0,0,1,0,No hashtags,yes
4,159926,2021-08-16 23:46:25+00:00,"NEW Many Afghans are expected to be resettled in the DC area, according to Lutheran Social Services, which has resettlement sites in Fairfax, Va., Dale City, Va., and Hyattsville MD @statesnewsroom DC / @lauraolson https://t.co/3puOpAvy4g via @IowaCapDispatch","NEW Many Afghans are expected to be resettled in the DC area, according to Lutheran Social Services, which has resettlement sites in Fairfax, Va., Dale City, Va., and Hyattsville MD   DC /     via  ",neutral / neutral,20,0.101010101010101,"NEW, DC, MD, DC",https://t.co/3puOpAvy4g,"@statesnewsroom, @lauraolson, @IowaCapDispatch","Washington, D.C.",0,1,6,1,No hashtags,yes
5,24160,2022-01-22 19:43:26+00:00,@Sarfaraz1201 Great news if he was a BLA militant. This is the only approach left with Pak to target every militant in the country where they find sanctuary. And he looked for refugee in a war torn county like Afghanistan running from authorities here.. n u sayin Pak is sanctuary?,  Great news if he was a BLA militant. This is the only approach left with Pak to target every militant in the country where they find sanctuary. And he looked for refugee in a war torn county like Afghanistan running from authorities here.. n u sayin Pak is sanctuary?,disgust / neutral,9,0.0334572490706319,BLA,,@Sarfaraz1201,English-speaking,0,0,2,0,No hashtags,yes
6,53596,2021-10-17 18:31:17+00:00,"If the Afghan resettlement Scheme announced by UK government is to save the lives of Vulnerable Afghans who are facing serious security risk, the unnecessary delay to launch the scheme is completely Unacceptable. the trauma is increasing day by day and those at risk are being....","If the Afghan resettlement Scheme announced by UK government is to save the lives of Vulnerable Afghans who are facing serious security risk, the unnecessary delay to launch the scheme is completely Unacceptable. the trauma is increasing day by day and those at risk are being....",fear / agree,8,0.0285714285714285,UK,,,English-speaking,1,12,35,3,No hashtags,yes
7,102829,2021-08-30 05:07:13+00:00,"Turkey cannot take new refugee ‘burden’ from Afghanistan, says FM","Turkey cannot take new refugee ‘burden’ from Afghanistan, says FM",neutral / neutral,4,0.0615384615384615,FM,,,Pakistan,0,1,3,0,No hashtags,yes
8,14664,2022-02-27 01:36:43+00:00,"YES. There is a Refugee Resettlement Agency where I live. One Ukrainian family is already here, arrived perhaps 4 years ago. Most recent are from Afghanistan. #WithRefugees
#RefugeesWelcome https://t.co/DZt3UFKRlu","YES. There is a Refugee Resettlement Agency where I live. One Ukrainian family is already here, arrived perhaps 4 years ago. Most recent are from Afghanistan. #WithRefugees
#RefugeesWelcome  ",happy / agree,16,0.0837696335078534,"YES., I",https://t.co/DZt3UFKRlu,,English-speaking,0,0,0,0,"['WithRefugees', 'RefugeesWelcome']",yes
9,154824,2021-08-17 14:53:58+00:00,"I’ve seen two large organizations in the Houston area ask for immediate help in Afghani refugee resettlement in the area. If you’re interested, I can pass on the information I have from the two organizations.","I’ve seen two large organizations in the Houston area ask for immediate help in Afghani refugee resettlement in the area. If you’re interested, I can pass on the information I have from the two organizations.",plea - neutral / agree,6,0.0288461538461538,"I, I",,,University of Delaware,3,2,2,0,No hashtags,yes
10,112304,2021-08-26 16:58:28+00:00,@mmpadellan Yes tard nard. Im sure 1m plus un vetted people surging across the border the last few months.  Along with the 26k refugees to 1400 Americans coming in from Afghanistan has nothing to do with any of it.  DERP.  I EAT PEAS I SPEACIAL!,  Yes tard nard. Im sure 1m plus un vetted people surging across the border the last few months.  Along with the 26k refugees to 1400 Americans coming in from Afghanistan has nothing to do with any of it.  DERP.  I EAT PEAS I SPEACIAL!,angry / disagree,26,0.1106382978723404,"DERP., I, EAT, PEAS, I, SPEACIAL!",,@mmpadellan,English-speaking,0,0,0,0,No hashtags,yes
11,94250,2021-09-02 09:19:22+00:00,"100,000+ Afghans Just the BEGINNING of Open-Ended Refugee Resettlement Operation in US, Stephen Miller Warns
https://t.co/m5Ga3AQCMr","100,000+ Afghans Just the BEGINNING of Open-Ended Refugee Resettlement Operation in US, Stephen Miller Warns
 ",disgust / disagree,21,0.1909090909090909,"BEGINNING, US,",https://t.co/m5Ga3AQCMr,,America First,0,1,4,0,No hashtags,yes
12,32655,2021-12-20 01:47:00+00:00,Failure to create safe routes ‘forcing Afghans to make perilous journeys to UK’ | Immigration and asylum https://t.co/jdCP3P47F5,Failure to create safe routes ‘forcing Afghans to make perilous journeys to UK’ | Immigration and asylum  ,fear / agree,5,0.0471698113207547,UK’,https://t.co/jdCP3P47F5,,United States,0,0,0,0,No hashtags,yes
13,184279,2021-07-19 21:58:27+00:00,"""It’s still unclear how the U.S. will move other interpreters and their families, who are not as far along in the SIV process, out of the country or where they will go. (...) the U.S. government expects that roughly 70,000 Afghans need to be rescued."" https://t.co/OqyNaF9CUQ","""It’s still unclear how the U.S. will move other interpreters and their families, who are not as far along in the SIV process, out of the country or where they will go. (...) the U.S. government expects that roughly 70,000 Afghans need to be rescued.""  ",neutral / neutral,9,0.0355731225296442,"U.S., SIV, U.S.",https://t.co/OqyNaF9CUQ,,English-speaking,0,0,0,0,No hashtags,yes
14,193862,2021-05-18 16:02:53+00:00,"46. McCaul: Idk what levers we have over them anymore and that is my concern. 

Reads a text from a ""special forces guy"" about the ""irresponsibly executed exit"" and an Afghan commando who will be assassinated if he does not get an SIV and","46. McCaul: Idk what levers we have over them anymore and that is my concern. 

Reads a text from a ""special forces guy"" about the ""irresponsibly executed exit"" and an Afghan commando who will be assassinated if he does not get an SIV and",fear / neutral,8,0.0336134453781512,SIV,,,NYC,1,1,2,0,No hashtags,yes
15,111565,2021-08-26 20:29:29+00:00,"@officialkarlyc @mscafo @WhiteHouse Trump made a deal with the “devil”, Taliban ldr Baradar &amp; allowed 5000 Taliban, Isis etc out of prison as part of the deal. Along with the racist  @StephenM, Trump squelched the SIV program for our Afghan partners. #Afghanistan #KabulExplosion #KabulAiport","      Trump made a deal with the “devil”, Taliban ldr Baradar &amp; allowed 5000 Taliban, Isis etc out of prison as part of the deal. Along with the racist    Trump squelched the SIV program for our Afghan partners. #Afghanistan #KabulExplosion #KabulAiport",disgust / agree,16,0.0622568093385214,SIV,,"@officialkarlyc, @mscafo, @WhiteHouse, @StephenM,",English-speaking,3,0,0,0,"['Afghanistan', 'KabulExplosion', 'KabulAiport']",yes
16,20192,2022-02-07 14:10:10+00:00,The pandemic and the surge of asylum claims are leading to crushing court backlogs in the immigration system. The Afghans we paroled to come here will be forced to funnel themselves into this overloaded system unless we adjust their statuses. https://t.co/3f1BrubSRZ https://t.co/ss6Zd0MaZx,The pandemic and the surge of asylum claims are leading to crushing court backlogs in the immigration system. The Afghans we paroled to come here will be forced to funnel themselves into this overloaded system unless we adjust their statuses.    ,plea - disgust / agree,3,0.0121951219512195,,"https://t.co/3f1BrubSRZ, https://t.co/ss6Zd0MaZx",,"Washington, DC:Kansas City, MO",1,0,0,1,No hashtags,yes
17,185641,2021-07-14 16:53:16+00:00,"US will not release numbers on how many Afghans will be eligible to leave #Afghanistan via the SIV process
per @PressSec","US will not release numbers on how many Afghans will be eligible to leave #Afghanistan via the SIV process
per  ",disgust / neutral,7,0.0625,"US, SIV",,@PressSec,"Washington, DC",1,2,1,0,['Afghanistan'],yes
