,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
0,92930,2021-09-02 21:26:33+00:00,@7News European countries are refusing to accept any Afghan refugee's. The wealthy Arab nations will not accept any of them. What does that tell you?,  European countries are refusing to accept any Afghan refugee's. The wealthy Arab nations will not accept any of them. What does that tell you?,0 / 0,5,0.0347222222222222,,,@7News,MA,0,0,1,0,No hashtags,no
1,198341,2021-01-19 21:29:13+00:00,@scuffedpod @scuffed_news The Biden admin placed more troops in DC to protect themselves than Trump placed in the war in Afghanistan. Then they vetted out all persons who were conservative and told them to leave. They had a partisan takeover of the military. Scary.,    The Biden admin placed more troops in DC to protect themselves than Trump placed in the war in Afghanistan. Then they vetted out all persons who were conservative and told them to leave. They had a partisan takeover of the military. Scary.,0 / 0,9,0.037037037037037,DC,,"@scuffedpod, @scuffed_news",CA,0,0,0,0,No hashtags,no
2,164004,2021-08-16 16:12:34+00:00,"Crucial thread by Congressman @AndyKimNJ with links to how to support organizations in Afghanistan, as well as those working to help resettle Afghan refugees in the US

If you're in Seattle, the DC area, Houston, or Fort Worth, there are Afghan refugees arriving that need help https://t.co/4zFxn2obGu","Crucial thread by Congressman   with links to how to support organizations in Afghanistan, as well as those working to help resettle Afghan refugees in the US

If you're in Seattle, the DC area, Houston, or Fort Worth, there are Afghan refugees arriving that need help  ",0 / 0,14,0.0518518518518518,DC,https://t.co/4zFxn2obGu,@AndyKimNJ,"Washington, DC",4,2,3,0,No hashtags,no
3,144686,2021-08-18 19:38:17+00:00,@SecDef Secretary Austin how are the Afghans coming to the US going to be vetted. Sounds like an opportunity for Taliban infiltration and also give 9/11 upcoming our Southern Border is also an opportunity for infiltration.,  Secretary Austin how are the Afghans coming to the US going to be vetted. Sounds like an opportunity for Taliban infiltration and also give 9/11 upcoming our Southern Border is also an opportunity for infiltration.,0 / 0,9,0.0416666666666666,US,,@SecDef,Everywhere,0,0,0,0,No hashtags,no
4,79386,2021-09-10 19:19:59+00:00,"We are fine tuning the Community Sponsorship model to resettle refugees, building teams &amp; seeking support for resettlement of SIVs who have been fortunate to get out of Afghanistan, as well as other refugees.
Donate #crypto via our @TheGivingBlock page: https://t.co/IdRGN9tHal","We are fine tuning the Community Sponsorship model to resettle refugees, building teams &amp; seeking support for resettlement of SIVs who have been fortunate to get out of Afghanistan, as well as other refugees.
Donate #crypto via our   page:  ",0 / 0,8,0.0326530612244898,,https://t.co/IdRGN9tHal,@TheGivingBlock,"Westchester County, NY",0,1,6,0,['crypto'],no
5,998,2022-04-21 14:25:24+00:00,"This is what happens to Shia in their homeland because taliban are running 
Afghanistan like a mafia and exterminating minority Muslims.
Harmless Shia who believe in educating females+many Hazara are
murdered or driven to homelessness
as refugee so taliban can steal their land. https://t.co/oGRMTSbZ2P","This is what happens to Shia in their homeland because taliban are running 
Afghanistan like a mafia and exterminating minority Muslims.
Harmless Shia who believe in educating females+many Hazara are
murdered or driven to homelessness
as refugee so taliban can steal their land.  ",0 / 0,7,0.025,,https://t.co/oGRMTSbZ2P,,"Morelos, Zacatecas",1,0,1,0,No hashtags,no
6,175995,2021-08-12 18:19:10+00:00,"Federal, military and nongovernmental agencies all have come together to help resettle Afghans who served as interpreters and guides for the U.S. military in Afghanistan. https://t.co/on0IGKqM4J","Federal, military and nongovernmental agencies all have come together to help resettle Afghans who served as interpreters and guides for the U.S. military in Afghanistan.  ",0 / 0,5,0.0290697674418604,U.S.,https://t.co/on0IGKqM4J,,"Kansas City, Mo.",0,3,9,0,No hashtags,no
7,73388,2021-09-16 18:00:28+00:00,"More than 37,000 Afghans are expected to be resettled across the country in the coming days and weeks. https://t.co/D1NyjF7QpZ","More than 37,000 Afghans are expected to be resettled across the country in the coming days and weeks.  ",0 / 0,2,0.0192307692307692,,https://t.co/D1NyjF7QpZ,,"Hattiesburg, Mississippi",0,0,0,1,No hashtags,no
8,161543,2021-08-16 20:42:03+00:00,@the_resistor @AdamKinzinger @SecPompeo All translators in Afghanistan have know about the plans for this withdrawal since the announcement was made by #TFG. Don’t blame America or @POTUS because they waited until the last minute to leave after being overrun by the Taliban https://t.co/wdNskFJDfV,      All translators in Afghanistan have know about the plans for this withdrawal since the announcement was made by #TFG. Don’t blame America or   because they waited until the last minute to leave after being overrun by the Taliban  ,0 / 0,8,0.0338983050847457,#TFG.,https://t.co/wdNskFJDfV,"@the_resistor, @AdamKinzinger, @SecPompeo, @POTUS",English-speaking,0,0,1,0,['TFG'],no
9,97052,2021-09-01 07:04:01+00:00,"Afghanistan: The West could face another 9/11 and mass refugee crisis if it abandons country, says Pakistan security adviser https://t.co/7EsWLxqrxL","Afghanistan: The West could face another 9/11 and mass refugee crisis if it abandons country, says Pakistan security adviser  ",0 / 0,4,0.0317460317460317,,https://t.co/7EsWLxqrxL,,Spain,1,1,2,1,No hashtags,no
10,138237,2021-08-19 22:33:14+00:00,"@Danwhite1972 US &amp; NATO countries need to open borders for those who are sacred of #Taliban Gov. 

US &amp; NATO had sent thousand of Jets to bomb Afghans now they can easily few  hundred plans 2 Airlift Afghans &amp; give them Refugee 

Demand this from your respective Gov. if U care 4 humanity","  US &amp; NATO countries need to open borders for those who are sacred of #Taliban Gov. 

US &amp; NATO had sent thousand of Jets to bomb Afghans now they can easily few  hundred plans 2 Airlift Afghans &amp; give them Refugee 

Demand this from your respective Gov. if U care 4 humanity",0 / 0,22,0.0763888888888889,"US, NATO, 

US, NATO, U",,@Danwhite1972,FreeLand,1,0,1,0,['Taliban'],no
11,7169,2022-03-23 17:09:17+00:00,"I remember years ago in my hometown someone I know is an Afghan refugee, came to the UK at 11 as his dad &amp; uncle were killed by the Taliban, so his mum sent him west.

He was nearly deported at 17 &amp; the only reason he wasn’t is that the local MP was a junior minister at the time. https://t.co/POZ0QJKDxA","I remember years ago in my hometown someone I know is an Afghan refugee, came to the UK at 11 as his dad &amp; uncle were killed by the Taliban, so his mum sent him west.

He was nearly deported at 17 &amp; the only reason he wasn’t is that the local MP was a junior minister at the time.  ",0 / 0,9,0.0310344827586206,"I, I, UK, MP",https://t.co/POZ0QJKDxA,,R̳ ̳I̳ ̳S̳ ̳I̳ ̳N̳ ̳G̳,1,0,5,0,No hashtags,no
12,175544,2021-08-13 06:31:07+00:00,"The irony. She lives in a Greek immigrant camp and says they will turn the page of Afghanistan's black history. How will you do that when you are 5.000+ kilometers away from your home? Go back to Afghanistan if you want to make a change. Enough words, let's see some actions 🙂 https://t.co/YSFp8b4wCk","The irony. She lives in a Greek immigrant camp and says they will turn the page of Afghanistan's black history. How will you do that when you are 5.000+ kilometers away from your home? Go back to Afghanistan if you want to make a change. Enough words, let's see some actions 🙂  ",0 / 0,8,0.0287769784172661,,https://t.co/YSFp8b4wCk,,"Κρήτη, Ελλάς",0,5,24,0,No hashtags,no
13,1039,2022-04-21 12:46:06+00:00,"Congratulations to RWCHR Director of Policy and Projects Brandon Silver for being recognized on @CanLawMag's Top 25 Most Influential Lawyers shortlist for his work on the cases and causes of political prisoners, media freedom, Magnitsky sanctions, and Afghan refugee resettlement. https://t.co/BjWSxImkP0","Congratulations to RWCHR Director of Policy and Projects Brandon Silver for being recognized on   Top 25 Most Influential Lawyers shortlist for his work on the cases and causes of political prisoners, media freedom, Magnitsky sanctions, and Afghan refugee resettlement.  ",0 / 0,17,0.062730627306273,RWCHR,https://t.co/BjWSxImkP0,@CanLawMag's,English-speaking,1,4,4,1,No hashtags,no
