,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
0,181228,2021-07-30 04:48:30+00:00,Why is Afghan resettlement tied to funding Capitol Police? Just wondering... https://t.co/eIemFWqNf6,Why is Afghan resettlement tied to funding Capitol Police? Just wondering...  ,0 / 0,5,0.0641025641025641,,https://t.co/eIemFWqNf6,,San Diego,0,0,0,0,No hashtags,no
1,100923,2021-08-30 23:29:37+00:00,@thenewsoncnbc You are of course going to talk about tRump admin destroying the process to process Afghanistan translators paperwork?,  You are of course going to talk about tRump admin destroying the process to process Afghanistan translators paperwork?,0 / 0,3,0.025,,,@thenewsoncnbc,"Up State, New York, USA",0,0,0,0,No hashtags,no
2,115599,2021-08-25 20:02:36+00:00,"@TrueNorthCentre @mindingottawa It's all ""theater"" on her part. Taliban could care less what she saids and as an Afghan refugee she knows it . Just polishing the turd which is the liberal response to the afghan crisis.","    It's all ""theater"" on her part. Taliban could care less what she saids and as an Afghan refugee she knows it . Just polishing the turd which is the liberal response to the afghan crisis.",0 / 0,4,0.0210526315789473,,,"@TrueNorthCentre, @mindingottawa","Alberta, Canada",0,0,2,0,No hashtags,no
3,47918,2021-10-31 22:04:59+00:00,"Being Right Wing used to be about monarchism or opposing communism, now it’s just not wanting your sisters to get raped by Afghani “translators”","Being Right Wing used to be about monarchism or opposing communism, now it’s just not wanting your sisters to get raped by Afghani “translators”",0 / 0,4,0.0277777777777777,,,,English-speaking,0,1,4,0,No hashtags,no
4,73156,2021-09-16 20:37:11+00:00,"The Biden administration has begun notifying governors and state refugee coordinators about how many Afghan evacuees from the first group of nearly 37,000 arrivals are slated to be resettled in their states. https://t.co/t1qaX1P5zY","The Biden administration has begun notifying governors and state refugee coordinators about how many Afghan evacuees from the first group of nearly 37,000 arrivals are slated to be resettled in their states.  ",0 / 0,3,0.0143540669856459,,https://t.co/t1qaX1P5zY,,"Jackson, MS",1,1,2,0,No hashtags,no
5,80193,2021-09-10 04:38:45+00:00,I WAS JUST SENT A UBER EMAIL ASKING FOR DONATION TO HELP THE AFGHANISTAN PEOPLE IN VIRGINIA HOW IS UBER ASKING FOR DONATION IF THESE PEOPLE HAVEN'T BEEN VETTED PROPERLY YET AND HOW ARE THEY BEING ALLOWED TO COME OF BASE GOD HELP US IF WE SUFFER ANOTHER 9/11 WHEN WILL WE LEARN,I WAS JUST SENT A UBER EMAIL ASKING FOR DONATION TO HELP THE AFGHANISTAN PEOPLE IN VIRGINIA HOW IS UBER ASKING FOR DONATION IF THESE PEOPLE HAVEN'T BEEN VETTED PROPERLY YET AND HOW ARE THEY BEING ALLOWED TO COME OF BASE GOD HELP US IF WE SUFFER ANOTHER 9/11 WHEN WILL WE LEARN,0 / 0,219,0.7934782608695652,"I, WAS, JUST, SENT, A, UBER, EMAIL, ASKING, FOR, DONATION, TO, HELP, THE, AFGHANISTAN, PEOPLE, IN, VIRGINIA, HOW, IS, UBER, ASKING, FOR, DONATION, IF, THESE, PEOPLE, HAVEN'T, BEEN, VETTED, PROPERLY, YET, AND, HOW, ARE, THEY, BEING, ALLOWED, TO, COME, OF, BASE, GOD, HELP, US, IF, WE, SUFFER, ANOTHER, WHEN, WILL, WE, LEARN",,,"Brooklyn, NY.11208",3,0,0,0,No hashtags,no
6,102852,2021-08-30 04:42:00+00:00,"@VP What is your decision about Afghan SIV applicants those who received case number and COM approval?  And we didn’t relocate  right now and we are closely under threat!
   I hope you don’t leave us behind","  What is your decision about Afghan SIV applicants those who received case number and COM approval?  And we didn’t relocate  right now and we are closely under threat!
   I hope you don’t leave us behind",0 / 0,10,0.0490196078431372,"SIV, COM, I",,@VP,English-speaking,0,0,0,0,No hashtags,no
7,192907,2021-05-31 16:43:34+00:00,Apprentices become partners as Afghan refugee and Iranian team up https://t.co/IyEWkfd1bD https://t.co/FKtoNW1hQx,Apprentices become partners as Afghan refugee and Iranian team up    ,0 / 0,3,0.0434782608695652,,"https://t.co/IyEWkfd1bD, https://t.co/FKtoNW1hQx",,Mannheim,0,0,0,0,No hashtags,no
8,86986,2021-09-06 01:45:25+00:00,"""Since 2015, around 570,000 Afghans have requested asylum in the EU.

Afghan males, many of whom have been difficult to integrate into European society, have been responsible for hundreds of assaults against European women &amp; girls in recent years.""
https://t.co/cSLWMeTrkp","""Since 2015, around 570,000 Afghans have requested asylum in the EU.

Afghan males, many of whom have been difficult to integrate into European society, have been responsible for hundreds of assaults against European women &amp; girls in recent years.""
 ",0 / 0,7,0.0275590551181102,,https://t.co/cSLWMeTrkp,,English-speaking,3,19,16,2,No hashtags,no
9,124482,2021-08-23 16:48:43+00:00,@JohnLukeSam1 @beachmamax2 @JohnJHarwood @MarkHertling @KateBolduan I think you know I’m not referring to all Afghans but our allies; translators and their families etc.,          I think you know I’m not referring to all Afghans but our allies; translators and their families etc.,0 / 0,3,0.027027027027027,I,,"@JohnLukeSam1, @beachmamax2, @JohnJHarwood, @MarkHertling, @KateBolduan",USA,1,0,3,0,No hashtags,no
