,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
0,161600,2021-08-16 20:37:00+00:00,"Didn't address the issue of the thousands of Afghans who helped our military being left behind and killed for their involvement...what about them @POTUS, what happens to them when we fly off? Because that SIV program that's been in the works for months ain't quick enough. https://t.co/1HgOnaJ5Qo",Didn't address the issue of the thousands of Afghans who helped our military being left behind and killed for their involvement...what about them   what happens to them when we fly off? Because that SIV program that's been in the works for months ain't quick enough.  ,0 / 0,6,0.0223880597014925,SIV,https://t.co/1HgOnaJ5Qo,"@POTUS,",NJ -- D[M]V -- OK,0,0,1,0,No hashtags,no
1,190178,2021-06-22 23:35:00+00:00,"Congress on @LiveU Matrix, 6/23/21 (EDT): Newsers

1330: House Republicans on censuring President Biden over immigration enforcement

1500: House members on Afghan special immigrant visa application backlog

1600: House Republicans to introduce border security resolution","Congress on   Matrix, 6/23/21 (EDT): Newsers

1330: House Republicans on censuring President Biden over immigration enforcement

1500: House members on Afghan special immigrant visa application backlog

1600: House Republicans to introduce border security resolution",0 / 0,14,0.0526315789473684,(EDT):,,@LiveU,"Washington, DC",0,0,0,0,No hashtags,no
2,40616,2021-11-25 17:53:21+00:00,"@DPJHodges @RTaylor_LibDem This isn't true, Syria scheme is closed,  Afghanistan scheme is not yet up &amp; running. Only legal place you can claim UK asylum is on UK soil. That's what UK law is at moment. Go ask home office for the figures for how many UK asylum claims have been made outside UK &amp; where made.","    This isn't true, Syria scheme is closed,  Afghanistan scheme is not yet up &amp; running. Only legal place you can claim UK asylum is on UK soil. That's what UK law is at moment. Go ask home office for the figures for how many UK asylum claims have been made outside UK &amp; where made.",0 / 0,16,0.0549828178694158,"UK, UK, UK, UK, UK",,"@DPJHodges, @RTaylor_LibDem",English-speaking,0,2,3,0,No hashtags,no
3,50428,2021-10-25 23:21:17+00:00,"You're actually spreading propaganda for human trafficking for the dictator of Belarus. Have you lost your mind? You are supporting an orchestrated human traffic. According to all statistics in EU countries, iraqi and Afghani men have the highest rejection rate for asylum. https://t.co/fB0Zac4oSF","You're actually spreading propaganda for human trafficking for the dictator of Belarus. Have you lost your mind? You are supporting an orchestrated human traffic. According to all statistics in EU countries, iraqi and Afghani men have the highest rejection rate for asylum.  ",0 / 0,8,0.029090909090909,EU,https://t.co/fB0Zac4oSF,,Your mom's ass,0,0,0,0,No hashtags,no
4,67316,2021-09-22 19:45:26+00:00,"USA: In congressional testimony, DHS @SecMayorkas finally revealed the percentage of #SIV holders among Afghan evacuees who made it onto US soil: A shockingly low ~three percent. #ProtectLinguists https://t.co/0UiniVJjuo","USA: In congressional testimony, DHS   finally revealed the percentage of #SIV holders among Afghan evacuees who made it onto US soil: A shockingly low ~three percent. #ProtectLinguists  ",0 / 0,16,0.0855614973262032,"USA:, DHS, #SIV, US, A",https://t.co/0UiniVJjuo,@SecMayorkas,Worldwide,1,5,3,0,"['SIV', 'ProtectLinguists']",no
5,43302,2021-11-17 14:27:15+00:00,"@RichardLittell7 @PWesterner @KING5Seattle All Afghan refugees are vetted extensively before being granted access and refuge into our communities. They are not unlawful, they followed a process after fleeing their home. The United States assisted them and gave them access, they’re legally allowed to be here.","      All Afghan refugees are vetted extensively before being granted access and refuge into our communities. They are not unlawful, they followed a process after fleeing their home. The United States assisted them and gave them access, they’re legally allowed to be here.",0 / 0,6,0.0220588235294117,,,"@RichardLittell7, @PWesterner, @KING5Seattle",United States,0,0,0,0,No hashtags,no
6,106741,2021-08-28 11:02:08+00:00,Are @duponline worried England will treat them like the Afghanistan translators and staff and get left behind?,Are   worried England will treat them like the Afghanistan translators and staff and get left behind?,0 / 0,3,0.0297029702970297,,,@duponline,Ireland,1,0,1,0,No hashtags,no
7,53478,2021-10-18 06:51:55+00:00,"KABUL: Zebulon Simantov, Afghanistan’s last Jew, who fled the Taliban’s rule last month, is en route to Israel.
#Israel #Afghanistan #Taliban #Kabul  https://t.co/wVlB2bqjaY","KABUL: Zebulon Simantov, Afghanistan’s last Jew, who fled the Taliban’s rule last month, is en route to Israel.
#Israel #Afghanistan #Taliban #Kabul   ",0 / 0,15,0.0993377483443708,KABUL:,https://t.co/wVlB2bqjaY,,English-speaking,0,4,8,0,"['Israel', 'Afghanistan', 'Taliban', 'Kabul']",no
8,33695,2021-12-16 14:54:00+00:00,"Loving Well This Christmas Season-- Day 4 of 5-- Show Compassion. ❤️ Let us help your church/org mobilize to help Afghan refugees, or give to our Refugee Response Fund-
📩https://t.co/kX2CefLBAb
💵https://t.co/9OfuY59b2Q

#afghanrefugees #afghanistan #refugees https://t.co/hbTMs67XBS","Loving Well This Christmas Season-- Day 4 of 5-- Show Compassion. ❤️ Let us help your church/org mobilize to help Afghan refugees, or give to our Refugee Response Fund-
📩 
💵 

#afghanrefugees #afghanistan #refugees  ",0 / 0,13,0.0601851851851851,,"https://t.co/kX2CefLBAb, https://t.co/9OfuY59b2Q, https://t.co/hbTMs67XBS",,"Indianapolis, IN",0,0,0,0,"['afghanrefugees', 'afghanistan', 'refugees']",no
9,190602,2021-06-20 03:01:00+00:00,"Rohangias r not refugee,are criminals and murders of Hindus and Budhist.
Similarly Bangladeshi in India are not refugee.
Hindus (sikhs) from Bangladesh, Pakistan, Afghanistan once a homeland of Hindus, are refugees.
We should help hindu ( Sikh) refugee.
#WorldRefugeeDay
#CAA","Rohangias r not refugee,are criminals and murders of Hindus and Budhist.
Similarly Bangladeshi in India are not refugee.
Hindus (sikhs) from Bangladesh, Pakistan, Afghanistan once a homeland of Hindus, are refugees.
We should help hindu ( Sikh) refugee.
#WorldRefugeeDay
#CAA",0 / 0,19,0.069090909090909,,,,English-speaking,0,0,0,0,"['WorldRefugeeDay', 'CAA']",no
