,id_stable,Date,Content,ContentClean,Labels,n_CapLetters,CapsRatio,AllCapWords,https,Mentions,Location,ReplyCount,RetweetCount,LikeCount,QuoteCount,Hashtags,Flag
76,125502,2021-08-23 11:08:29+00:00,@ritaag This person isn’t eligible for a SIV or any other State Dept relief. He isn’t eligible to leave. There are thousands of thousands of people in this category: endangered by the assistance Afghans provided to the US but ineligible for assistance from the US.,  This person isn’t eligible for a SIV or any other State Dept relief. He isn’t eligible to leave. There are thousands of thousands of people in this category: endangered by the assistance Afghans provided to the US but ineligible for assistance from the US.,0 / 0,13,0.0503875968992248,"SIV, US, US.",,@ritaag,"Washington, DC",21,1,48,1,No hashtags,yes
77,58510,2021-10-05 19:21:51+00:00,"Great to have my #Afghan refugee photos in @TIME  ""Inside a U.S. Army base where Afghans await an uncertain future: https://t.co/NDGChuDGcQ #photography #photojournalism","Great to have my #Afghan refugee photos in    ""Inside a U.S. Army base where Afghans await an uncertain future:   #photography #photojournalism",0 / 0,7,0.0489510489510489,U.S.,https://t.co/NDGChuDGcQ,@TIME,"Los Angeles, CA",2,0,18,0,"['Afghan', 'photography', 'photojournalism']",yes
78,89228,2021-09-04 16:11:51+00:00,Adopt an afghan refugee you coward https://t.co/lxme5ecu3r,Adopt an afghan refugee you coward  ,0 / 0,1,0.0277777777777777,,https://t.co/lxme5ecu3r,,"Cary, IL",0,0,1,0,No hashtags,yes
79,110571,2021-08-27 02:59:35+00:00,"@DrewInSeAsia @ausgov Sorry, there isn't any safe option for the Aust citizens and PRs in Afghanistan. They will be hunted down and murdered. Also refugee camps are not safe places. It sounds like if the govt would give people in your situation the equivalent of jobseeker you'd manage til you get back","    Sorry, there isn't any safe option for the Aust citizens and PRs in Afghanistan. They will be hunted down and murdered. Also refugee camps are not safe places. It sounds like if the govt would give people in your situation the equivalent of jobseeker you'd manage til you get back",0 / 0,8,0.028169014084507,,,"@DrewInSeAsia, @ausgov","Ashfield, Sydney",4,1,4,0,No hashtags,yes
80,153478,2021-08-17 18:02:17+00:00,"Afghans fleeing the ravaged Afghanistan will have a home in Uganda. 
Uganda is currently the largest refugee host in Africa. #SEETVPMEDITION https://t.co/SCkmdgW2hB","Afghans fleeing the ravaged Afghanistan will have a home in Uganda. 
Uganda is currently the largest refugee host in Africa. #SEETVPMEDITION  ",0 / 0,19,0.1338028169014084,#SEETVPMEDITION,https://t.co/SCkmdgW2hB,,"Kampala, Uganda",4,16,73,1,['SEETVPMEDITION'],yes
81,52600,2021-10-20 16:52:27+00:00,@JustGiving @JGhelp please can someone from your charity accounts team help us? We've been trying to set up an urgent appeal to support out Afghan refugee families and have faced many difficulties and very slow responses. Now our campaign page is missing. Please reply ASAP thnx.,    please can someone from your charity accounts team help us? We've been trying to set up an urgent appeal to support out Afghan refugee families and have faced many difficulties and very slow responses. Now our campaign page is missing. Please reply ASAP thnx.,0 / 0,8,0.0304182509505703,ASAP,,"@JustGiving, @JGhelp",UK,1,0,0,0,No hashtags,yes
82,104884,2021-08-29 03:11:26+00:00,@SuperNova9913 @RAGINxCAJUN @hrt6017 @Booda_the_Great @RickySi16087724 @Merry_Hippie @LisaNicholo @Viktor_1934 @Vickie627 @Dennisabm @TomDoubting @PrimedRosalee @BassistOld @LadyOfTheOcean1 @StrokeyStratfo1 @Forseti_Pazzo @QuidRises @TheLandsNotOurs @DavidOB49226197 @ziggystardad @PutinsBeotch @SuP3rK @sammyja15151701 @RICHARD53463775 @3IsCharmed @JonSmith922 @JR10170033 @laylow88861429 @epitomeof3 @DIETeacher @grampazachary @VinceGottalotta @FreddieKevin @xTACMAN @giddy_bunny @GueraPorRaza @4ever_patriot @Ligma_Balzack @scottmacd03 @ahrehead @JDW714 @RichardBSpencer @nypost @WestJournalism @gopisdirty @TeamBiden10 @A_lot_demented @boodacat2020 @Gitmo14 @FishNGritz21 I understand that Afghan citizens being brought to US have been vetted - they have documents!!  Hidden??,                                                                                                    I understand that Afghan citizens being brought to US have been vetted - they have documents!!  Hidden??,0 / 0,5,0.0245098039215686,"I, US",,"@SuperNova9913, @RAGINxCAJUN, @hrt6017, @Booda_the_Great, @RickySi16087724, @Merry_Hippie, @LisaNicholo, @Viktor_1934, @Vickie627, @Dennisabm, @TomDoubting, @PrimedRosalee, @BassistOld, @LadyOfTheOcean1, @StrokeyStratfo1, @Forseti_Pazzo, @QuidRises, @TheLandsNotOurs, @DavidOB49226197, @ziggystardad, @PutinsBeotch, @SuP3rK, @sammyja15151701, @RICHARD53463775, @3IsCharmed, @JonSmith922, @JR10170033, @laylow88861429, @epitomeof3, @DIETeacher, @grampazachary, @VinceGottalotta, @FreddieKevin, @xTACMAN, @giddy_bunny, @GueraPorRaza, @4ever_patriot, @Ligma_Balzack, @scottmacd03, @ahrehead, @JDW714, @RichardBSpencer, @nypost, @WestJournalism, @gopisdirty, @TeamBiden10, @A_lot_demented, @boodacat2020, @Gitmo14, @FishNGritz21",United States,2,0,0,0,No hashtags,yes
83,25769,2022-01-15 16:57:55+00:00,"Unfortunately, another Afghan refugee committed suicide in Pekan Baru, Indonesia, as if Indonesia had become a refugee slaughterhouse, @IOMIndonesia and @Refugees wake up #HelpRefugees_Indonesia https://t.co/YgDSpVU3G4","Unfortunately, another Afghan refugee committed suicide in Pekan Baru, Indonesia, as if Indonesia had become a refugee slaughterhouse,   and   wake up #HelpRefugees_Indonesia  ",0 / 0,9,0.0511363636363636,,https://t.co/YgDSpVU3G4,"@IOMIndonesia, @Refugees","Makassar, Indonesia",0,0,1,1,['HelpRefugees_Indonesia'],yes
84,63430,2021-09-27 23:05:27+00:00,"@TheLaurenChen to save you asking, the story I want to hear about this week is the Afghan refugee criminal.","  to save you asking, the story I want to hear about this week is the Afghan refugee criminal.",0 / 0,2,0.0212765957446808,I,,@TheLaurenChen,Chateau d'If,0,0,0,0,No hashtags,yes
85,69061,2021-09-21 02:02:53+00:00,"@ehmari2 @welcomeus Ummm Afghanistan has been at war for centuries, they generally live in tribal groups and don’t have birth certificates to begin with, hence the fact that it’s impossible to vet them. And we’re all children of immigrants so try a better red herring","    Ummm Afghanistan has been at war for centuries, they generally live in tribal groups and don’t have birth certificates to begin with, hence the fact that it’s impossible to vet them. And we’re all children of immigrants so try a better red herring",0 / 0,3,0.0119521912350597,,,"@ehmari2, @welcomeus",Appalachia ,0,0,2,0,No hashtags,yes
86,128631,2021-08-22 12:54:21+00:00,"@GenMhayden Sure 🇨🇦, as long as they are all vetted by CSIS.

FYI the Afghanistan war was a huge SCAM to STEAL tax dollars and funnel them to the private Defence Contractors.  Russell Brand lists the profit margins of the Top Defence Contractors. Easily Corroborated

https://t.co/i19ckuBgXB","  Sure 🇨🇦, as long as they are all vetted by CSIS.

FYI the Afghanistan war was a huge SCAM to STEAL tax dollars and funnel them to the private Defence Contractors.  Russell Brand lists the profit margins of the Top Defence Contractors. Easily Corroborated

 ",0 / 0,27,0.1042471042471042,"CSIS.

FYI, SCAM, STEAL",https://t.co/i19ckuBgXB,@GenMhayden,English-speaking,0,0,0,0,No hashtags,yes
87,126690,2021-08-22 23:52:04+00:00,Finally finishing fruits paintings after I had to rest my wrist for a day djejrhrjrh thanks for donating to resettle afghan refugees all https://t.co/2OraWBwSqO,Finally finishing fruits paintings after I had to rest my wrist for a day djejrhrjrh thanks for donating to resettle afghan refugees all  ,0 / 0,2,0.0144927536231884,I,https://t.co/2OraWBwSqO,,Making coffee at home  ☕,1,0,23,0,No hashtags,yes
